PERFUME_ID,OCCASION,ratio,LOAD_DT
16366,Daily,29.54,2026-01-20 08:39:35
16366,Leisure,28.77,2026-01-20 08:39:35
16366,Business,22.89,2026-01-20 08:39:35
16366,Sport,18.8,2026-01-20 08:39:35
16367,Daily,25.68,2026-01-20 08:39:35
16367,Leisure,24.12,2026-01-20 08:39:35
16367,Business,19.71,2026-01-20 08:39:35
16367,Evening,17.38,2026-01-20 08:39:35
16368,Evening,22.52,2026-01-20 08:39:35
16368,Night Out,21.25,2026-01-20 08:39:35
16368,Daily,20.21,2026-01-20 08:39:35
16368,Leisure,19.52,2026-01-20 08:39:35
16368,Business,16.51,2026-01-20 08:39:35
16369,Evening,29.49,2026-01-20 08:39:35
16369,Night Out,26.88,2026-01-20 08:39:35
16369,Leisure,21.2,2026-01-20 08:39:35
16371,Evening,26.97,2026-01-20 08:39:35
16371,Night Out,24.41,2026-01-20 08:39:35
16371,Leisure,20.28,2026-01-20 08:39:35
16372,Evening,24.61,2026-01-20 08:39:35
16372,Night Out,21.9,2026-01-20 08:39:35
16372,Leisure,18.99,2026-01-20 08:39:35
16372,Daily,17.64,2026-01-20 08:39:35
16372,Business,16.86,2026-01-20 08:39:35
16373,Evening,33.54,2026-01-20 08:39:35
16373,Night Out,30.43,2026-01-20 08:39:35
16373,Leisure,18.84,2026-01-20 08:39:35
16374,Daily,27.61,2026-01-20 08:39:35
16374,Leisure,27.3,2026-01-20 08:39:35
16374,Business,21.37,2026-01-20 08:39:35
16375,Daily,25.63,2026-01-20 08:39:35
16375,Leisure,25.04,2026-01-20 08:39:35
16375,Business,22.07,2026-01-20 08:39:35
16375,Sport,15.11,2026-01-20 08:39:35
16376,Evening,30.29,2026-01-20 08:39:35
16376,Night Out,27.24,2026-01-20 08:39:35
16376,Leisure,19.12,2026-01-20 08:39:35
16377,Evening,26.11,2026-01-20 08:39:35
16377,Night Out,25.12,2026-01-20 08:39:35
16377,Leisure,19.38,2026-01-20 08:39:35
16377,Daily,16.75,2026-01-20 08:39:35
16378,Night Out,29.67,2026-01-20 08:39:35
16378,Evening,29.21,2026-01-20 08:39:35
16378,Leisure,19.16,2026-01-20 08:39:35
16379,Evening,29.17,2026-01-20 08:39:35
16379,Night Out,28.53,2026-01-20 08:39:35
16379,Leisure,18.11,2026-01-20 08:39:35
16380,Daily,24.13,2026-01-20 08:39:35
16380,Leisure,23.29,2026-01-20 08:39:35
16380,Business,21.3,2026-01-20 08:39:35
16380,Night Out,15.81,2026-01-20 08:39:35
16380,Evening,15.47,2026-01-20 08:39:35
16381,Leisure,20.77,2026-01-20 08:39:35
16381,Business,20.22,2026-01-20 08:39:35
16381,Evening,20.04,2026-01-20 08:39:35
16381,Daily,19.85,2026-01-20 08:39:35
16381,Night Out,19.13,2026-01-20 08:39:35
16382,Evening,26.32,2026-01-20 08:39:35
16382,Night Out,24.9,2026-01-20 08:39:35
16382,Leisure,19.64,2026-01-20 08:39:35
16383,Evening,24.28,2026-01-20 08:39:35
16383,Night Out,23.26,2026-01-20 08:39:35
16383,Leisure,21.05,2026-01-20 08:39:35
16383,Daily,16.64,2026-01-20 08:39:35
16384,Night Out,22.34,2026-01-20 08:39:35
16384,Leisure,21.31,2026-01-20 08:39:35
16384,Evening,20.45,2026-01-20 08:39:35
16384,Daily,19.42,2026-01-20 08:39:35
16384,Business,16.49,2026-01-20 08:39:35
16385,Leisure,27.24,2026-01-20 08:39:35
16385,Daily,25.09,2026-01-20 08:39:35
16385,Business,21.33,2026-01-20 08:39:35
16386,Daily,23.58,2026-01-20 08:39:35
16386,Leisure,22.47,2026-01-20 08:39:35
16386,Business,21.22,2026-01-20 08:39:35
16386,Evening,16.5,2026-01-20 08:39:35
16386,Night Out,16.23,2026-01-20 08:39:35
16387,Daily,23.59,2026-01-20 08:39:35
16387,Leisure,23.08,2026-01-20 08:39:35
16387,Business,19.49,2026-01-20 08:39:35
16387,Evening,17.78,2026-01-20 08:39:35
16387,Night Out,16.07,2026-01-20 08:39:35
16389,Daily,23.45,2026-01-20 08:39:35
16389,Leisure,22.07,2026-01-20 08:39:35
16389,Business,19.54,2026-01-20 08:39:35
16390,Leisure,25.9,2026-01-20 08:39:35
16390,Daily,24.2,2026-01-20 08:39:35
16390,Business,19.53,2026-01-20 08:39:35
16391,Evening,23.44,2026-01-20 08:39:35
16391,Night Out,22.6,2026-01-20 08:39:35
16391,Leisure,19.9,2026-01-20 08:39:35
16391,Daily,18.38,2026-01-20 08:39:35
16391,Business,15.68,2026-01-20 08:39:35
16392,Business,26.43,2026-01-20 08:39:35
16392,Daily,25.84,2026-01-20 08:39:35
16392,Leisure,25.05,2026-01-20 08:39:35
16393,Evening,28.05,2026-01-20 08:39:35
16393,Night Out,25.52,2026-01-20 08:39:35
16393,Leisure,21.84,2026-01-20 08:39:35
16394,Leisure,28.81,2026-01-20 08:39:35
16394,Daily,27.14,2026-01-20 08:39:35
16394,Business,23.38,2026-01-20 08:39:35
16395,Evening,27.51,2026-01-20 08:39:35
16395,Night Out,26.51,2026-01-20 08:39:35
16395,Leisure,18.47,2026-01-20 08:39:35
16395,Daily,15.46,2026-01-20 08:39:35
16396,Evening,30.02,2026-01-20 08:39:35
16396,Night Out,27.6,2026-01-20 08:39:35
16396,Leisure,19.37,2026-01-20 08:39:35
16397,Leisure,28.21,2026-01-20 08:39:35
16397,Daily,26.92,2026-01-20 08:39:35
16397,Business,23.08,2026-01-20 08:39:35
16398,Night Out,28.31,2026-01-20 08:39:35
16398,Evening,27.87,2026-01-20 08:39:35
16398,Leisure,17.75,2026-01-20 08:39:35
16399,Daily,25.68,2026-01-20 08:39:35
16399,Leisure,24.84,2026-01-20 08:39:35
16399,Business,22.13,2026-01-20 08:39:35
16400,Daily,22.78,2026-01-20 08:39:35
16400,Leisure,20.0,2026-01-20 08:39:35
16400,Night Out,19.44,2026-01-20 08:39:35
16400,Business,19.07,2026-01-20 08:39:35
16400,Evening,18.7,2026-01-20 08:39:35
16401,Leisure,26.59,2026-01-20 08:39:35
16401,Daily,25.47,2026-01-20 08:39:35
16401,Business,20.97,2026-01-20 08:39:35
16402,Evening,23.32,2026-01-20 08:39:35
16402,Night Out,20.49,2026-01-20 08:39:35
16402,Daily,19.96,2026-01-20 08:39:35
16402,Leisure,19.61,2026-01-20 08:39:35
16402,Business,16.61,2026-01-20 08:39:35
16404,Evening,25.98,2026-01-20 08:39:35
16404,Night Out,23.44,2026-01-20 08:39:35
16404,Leisure,20.9,2026-01-20 08:39:35
16404,Daily,16.6,2026-01-20 08:39:35
16405,Leisure,29.33,2026-01-20 08:39:35
16405,Daily,26.56,2026-01-20 08:39:35
16405,Business,17.32,2026-01-20 08:39:35
16406,Daily,25.41,2026-01-20 08:39:35
16406,Leisure,22.11,2026-01-20 08:39:35
16406,Business,21.07,2026-01-20 08:39:35
16406,Evening,16.32,2026-01-20 08:39:35
16406,Night Out,15.08,2026-01-20 08:39:35
16407,Leisure,23.97,2026-01-20 08:39:35
16407,Daily,21.35,2026-01-20 08:39:35
16407,Evening,18.74,2026-01-20 08:39:35
16407,Night Out,18.52,2026-01-20 08:39:35
16407,Business,17.43,2026-01-20 08:39:35
16408,Daily,25.0,2026-01-20 08:39:35
16408,Leisure,23.53,2026-01-20 08:39:35
16408,Business,21.14,2026-01-20 08:39:35
16408,Evening,15.44,2026-01-20 08:39:35
16409,Daily,25.71,2026-01-20 08:39:35
16409,Leisure,25.39,2026-01-20 08:39:35
16409,Business,21.0,2026-01-20 08:39:35
16409,Sport,15.99,2026-01-20 08:39:35
16410,Leisure,22.75,2026-01-20 08:39:35
16410,Daily,22.32,2026-01-20 08:39:35
16410,Business,21.67,2026-01-20 08:39:35
16410,Evening,15.02,2026-01-20 08:39:35
16411,Daily,26.2,2026-01-20 08:39:35
16411,Leisure,24.74,2026-01-20 08:39:35
16411,Business,24.53,2026-01-20 08:39:35
16412,Night Out,22.98,2026-01-20 08:39:35
16412,Evening,22.73,2026-01-20 08:39:35
16412,Daily,18.43,2026-01-20 08:39:35
16412,Business,18.18,2026-01-20 08:39:35
16412,Leisure,17.68,2026-01-20 08:39:35
16413,Leisure,24.59,2026-01-20 08:39:35
16413,Daily,23.65,2026-01-20 08:39:35
16413,Business,20.61,2026-01-20 08:39:35
16413,Night Out,16.86,2026-01-20 08:39:35
16414,Evening,25.43,2026-01-20 08:39:35
16414,Leisure,21.99,2026-01-20 08:39:35
16414,Night Out,21.41,2026-01-20 08:39:35
16414,Business,15.87,2026-01-20 08:39:35
16414,Daily,15.3,2026-01-20 08:39:35
16415,Daily,27.58,2026-01-20 08:39:35
16415,Leisure,26.95,2026-01-20 08:39:35
16415,Business,23.16,2026-01-20 08:39:35
16416,Evening,31.16,2026-01-20 08:39:35
16416,Night Out,30.8,2026-01-20 08:39:35
16416,Leisure,21.01,2026-01-20 08:39:35
16417,Evening,23.25,2026-01-20 08:39:35
16417,Leisure,20.83,2026-01-20 08:39:35
16417,Night Out,20.61,2026-01-20 08:39:35
16417,Daily,18.86,2026-01-20 08:39:35
16417,Business,16.45,2026-01-20 08:39:35
16418,Leisure,28.05,2026-01-20 08:39:35
16418,Daily,27.36,2026-01-20 08:39:35
16418,Business,23.45,2026-01-20 08:39:35
16419,Evening,32.47,2026-01-20 08:39:35
16419,Night Out,30.19,2026-01-20 08:39:35
16419,Leisure,20.13,2026-01-20 08:39:35
16420,Leisure,25.75,2026-01-20 08:39:35
16420,Daily,22.74,2026-01-20 08:39:35
16420,Business,19.4,2026-01-20 08:39:35
16420,Evening,16.39,2026-01-20 08:39:35
16420,Night Out,15.72,2026-01-20 08:39:35
16421,Night Out,23.92,2026-01-20 08:39:35
16421,Evening,23.92,2026-01-20 08:39:35
16421,Leisure,22.65,2026-01-20 08:39:35
16421,Daily,17.05,2026-01-20 08:39:35
16422,Evening,25.44,2026-01-20 08:39:35
16422,Night Out,21.7,2026-01-20 08:39:35
16422,Leisure,20.95,2026-01-20 08:39:35
16422,Daily,16.71,2026-01-20 08:39:35
16422,Business,15.21,2026-01-20 08:39:35
16423,Leisure,27.54,2026-01-20 08:39:35
16423,Daily,26.86,2026-01-20 08:39:35
16423,Business,23.93,2026-01-20 08:39:35
16424,Evening,28.12,2026-01-20 08:39:35
16424,Night Out,27.34,2026-01-20 08:39:35
16424,Leisure,18.36,2026-01-20 08:39:35
16425,Daily,28.06,2026-01-20 08:39:35
16425,Leisure,28.06,2026-01-20 08:39:35
16425,Business,22.19,2026-01-20 08:39:35
16426,Evening,24.83,2026-01-20 08:39:35
16426,Night Out,22.3,2026-01-20 08:39:35
16426,Leisure,20.0,2026-01-20 08:39:35
16426,Business,16.55,2026-01-20 08:39:35
16426,Daily,16.32,2026-01-20 08:39:35
16427,Evening,30.94,2026-01-20 08:39:35
16427,Night Out,28.3,2026-01-20 08:39:35
16427,Leisure,17.36,2026-01-20 08:39:35
16428,Night Out,33.85,2026-01-20 08:39:35
16428,Evening,33.85,2026-01-20 08:39:35
16428,Leisure,16.34,2026-01-20 08:39:35
16429,Daily,28.0,2026-01-20 08:39:35
16429,Leisure,26.86,2026-01-20 08:39:35
16429,Business,19.14,2026-01-20 08:39:35
16430,Night Out,26.8,2026-01-20 08:39:35
16430,Evening,26.8,2026-01-20 08:39:35
16430,Leisure,18.9,2026-01-20 08:39:35
16431,Daily,25.93,2026-01-20 08:39:35
16431,Leisure,25.43,2026-01-20 08:39:35
16431,Business,22.47,2026-01-20 08:39:35
16431,Sport,15.31,2026-01-20 08:39:35
16432,Evening,31.77,2026-01-20 08:39:35
16432,Night Out,30.32,2026-01-20 08:39:35
16432,Leisure,19.13,2026-01-20 08:39:35
16433,Evening,32.19,2026-01-20 08:39:35
16433,Night Out,31.33,2026-01-20 08:39:35
16433,Leisure,18.88,2026-01-20 08:39:35
16434,Leisure,26.7,2026-01-20 08:39:35
16434,Daily,24.43,2026-01-20 08:39:35
16434,Business,21.16,2026-01-20 08:39:35
16435,Evening,26.03,2026-01-20 08:39:35
16435,Night Out,24.38,2026-01-20 08:39:35
16435,Leisure,19.45,2026-01-20 08:39:35
16435,Daily,16.71,2026-01-20 08:39:35
16436,Daily,27.86,2026-01-20 08:39:35
16436,Leisure,27.34,2026-01-20 08:39:35
16436,Business,22.92,2026-01-20 08:39:35
16437,Leisure,21.58,2026-01-20 08:39:35
16437,Daily,21.28,2026-01-20 08:39:35
16437,Business,19.76,2026-01-20 08:39:35
16437,Night Out,18.84,2026-01-20 08:39:35
16437,Evening,18.54,2026-01-20 08:39:35
16438,Evening,27.51,2026-01-20 08:39:35
16438,Night Out,26.33,2026-01-20 08:39:35
16438,Leisure,16.57,2026-01-20 08:39:35
16438,Daily,15.68,2026-01-20 08:39:35
16439,Leisure,25.07,2026-01-20 08:39:35
16439,Daily,22.45,2026-01-20 08:39:35
16439,Business,21.41,2026-01-20 08:39:35
16439,Evening,16.19,2026-01-20 08:39:35
16440,Evening,28.52,2026-01-20 08:39:35
16440,Night Out,26.56,2026-01-20 08:39:35
16440,Leisure,20.7,2026-01-20 08:39:35
16441,Daily,25.2,2026-01-20 08:39:35
16441,Leisure,24.66,2026-01-20 08:39:35
16441,Business,22.76,2026-01-20 08:39:35
16442,Daily,26.96,2026-01-20 08:39:35
16442,Leisure,26.18,2026-01-20 08:39:35
16442,Business,22.77,2026-01-20 08:39:35
16442,Sport,15.45,2026-01-20 08:39:35
16443,Evening,30.38,2026-01-20 08:39:35
16443,Night Out,30.06,2026-01-20 08:39:35
16443,Leisure,15.19,2026-01-20 08:39:35
16444,Leisure,25.81,2026-01-20 08:39:35
16444,Daily,23.87,2026-01-20 08:39:35
16444,Business,19.35,2026-01-20 08:39:35
16444,Night Out,15.48,2026-01-20 08:39:35
16444,Evening,15.48,2026-01-20 08:39:35
16445,Evening,24.32,2026-01-20 08:39:35
16445,Night Out,23.42,2026-01-20 08:39:35
16445,Leisure,18.47,2026-01-20 08:39:35
16445,Business,17.57,2026-01-20 08:39:35
16445,Daily,16.22,2026-01-20 08:39:35
16448,Evening,27.37,2026-01-20 08:39:35
16448,Night Out,27.02,2026-01-20 08:39:35
16448,Leisure,20.35,2026-01-20 08:39:35
16449,Leisure,23.69,2026-01-20 08:39:35
16449,Evening,23.0,2026-01-20 08:39:35
16449,Night Out,19.86,2026-01-20 08:39:35
16449,Daily,17.07,2026-01-20 08:39:35
16449,Business,16.38,2026-01-20 08:39:35
16450,Leisure,26.11,2026-01-20 08:39:35
16450,Daily,24.52,2026-01-20 08:39:35
16450,Night Out,17.52,2026-01-20 08:39:35
16450,Business,17.52,2026-01-20 08:39:35
16451,Evening,29.57,2026-01-20 08:39:35
16451,Night Out,27.91,2026-01-20 08:39:35
16451,Leisure,20.27,2026-01-20 08:39:35
16452,Leisure,24.93,2026-01-20 08:39:35
16452,Daily,24.64,2026-01-20 08:39:35
16452,Business,18.26,2026-01-20 08:39:35
16454,Evening,29.45,2026-01-20 08:39:35
16454,Night Out,28.08,2026-01-20 08:39:35
16454,Leisure,17.12,2026-01-20 08:39:35
16454,Daily,15.41,2026-01-20 08:39:35
16455,Leisure,29.35,2026-01-20 08:39:35
16455,Daily,27.65,2026-01-20 08:39:35
16455,Business,24.57,2026-01-20 08:39:35
16456,Leisure,27.71,2026-01-20 08:39:35
16456,Daily,24.84,2026-01-20 08:39:35
16456,Business,23.57,2026-01-20 08:39:35
16457,Night Out,22.89,2026-01-20 08:39:35
16457,Evening,21.99,2026-01-20 08:39:35
16457,Daily,18.98,2026-01-20 08:39:35
16457,Leisure,18.98,2026-01-20 08:39:35
16457,Business,17.17,2026-01-20 08:39:35
16458,Leisure,22.67,2026-01-20 08:39:35
16458,Night Out,21.74,2026-01-20 08:39:35
16458,Daily,20.19,2026-01-20 08:39:35
16458,Evening,20.19,2026-01-20 08:39:35
16458,Business,15.22,2026-01-20 08:39:35
16459,Daily,25.2,2026-01-20 08:39:35
16459,Leisure,24.8,2026-01-20 08:39:35
16459,Business,22.4,2026-01-20 08:39:35
16460,Evening,22.06,2026-01-20 08:39:35
16460,Night Out,21.71,2026-01-20 08:39:35
16460,Leisure,20.64,2026-01-20 08:39:35
16460,Daily,18.86,2026-01-20 08:39:35
16460,Business,16.73,2026-01-20 08:39:35
16461,Evening,26.5,2026-01-20 08:39:35
16461,Night Out,24.79,2026-01-20 08:39:35
16461,Leisure,20.94,2026-01-20 08:39:35
16461,Daily,15.38,2026-01-20 08:39:35
16462,Leisure,24.93,2026-01-20 08:39:35
16462,Daily,23.5,2026-01-20 08:39:35
16462,Business,23.21,2026-01-20 08:39:35
16463,Evening,28.35,2026-01-20 08:39:35
16463,Night Out,26.44,2026-01-20 08:39:35
16463,Leisure,21.07,2026-01-20 08:39:35
16464,Evening,24.75,2026-01-20 08:39:35
16464,Night Out,23.76,2026-01-20 08:39:35
16464,Leisure,20.79,2026-01-20 08:39:35
16464,Daily,16.5,2026-01-20 08:39:35
16465,Daily,26.51,2026-01-20 08:39:35
16465,Leisure,25.6,2026-01-20 08:39:35
16465,Business,23.49,2026-01-20 08:39:35
16466,Evening,33.76,2026-01-20 08:39:35
16466,Night Out,30.77,2026-01-20 08:39:35
16466,Leisure,23.08,2026-01-20 08:39:35
16467,Evening,31.76,2026-01-20 08:39:35
16467,Night Out,28.63,2026-01-20 08:39:35
16467,Leisure,17.25,2026-01-20 08:39:35
16468,Daily,28.39,2026-01-20 08:39:35
16468,Leisure,26.5,2026-01-20 08:39:35
16468,Business,24.29,2026-01-20 08:39:35
16469,Leisure,27.97,2026-01-20 08:39:35
16469,Daily,24.83,2026-01-20 08:39:35
16469,Business,19.58,2026-01-20 08:39:35
16470,Evening,27.61,2026-01-20 08:39:35
16470,Night Out,27.24,2026-01-20 08:39:35
16470,Leisure,17.54,2026-01-20 08:39:35
16471,Night Out,25.08,2026-01-20 08:39:35
16471,Evening,24.09,2026-01-20 08:39:35
16471,Leisure,21.12,2026-01-20 08:39:35
16471,Business,15.18,2026-01-20 08:39:35
16472,Evening,26.77,2026-01-20 08:39:35
16472,Night Out,24.8,2026-01-20 08:39:35
16472,Leisure,21.65,2026-01-20 08:39:35
16472,Daily,17.72,2026-01-20 08:39:35
16473,Evening,27.37,2026-01-20 08:39:35
16473,Night Out,26.67,2026-01-20 08:39:35
16473,Leisure,20.0,2026-01-20 08:39:35
16475,Leisure,27.41,2026-01-20 08:39:35
16475,Daily,25.9,2026-01-20 08:39:35
16475,Business,23.49,2026-01-20 08:39:35
16476,Leisure,22.75,2026-01-20 08:39:35
16476,Daily,21.96,2026-01-20 08:39:35
16476,Evening,19.61,2026-01-20 08:39:35
16476,Night Out,19.22,2026-01-20 08:39:35
16476,Business,16.47,2026-01-20 08:39:35
16477,Leisure,25.32,2026-01-20 08:39:35
16477,Daily,24.05,2026-01-20 08:39:35
16477,Business,20.25,2026-01-20 08:39:35
16477,Sport,19.41,2026-01-20 08:39:35
16478,Daily,24.23,2026-01-20 08:39:35
16478,Leisure,23.85,2026-01-20 08:39:35
16478,Business,18.85,2026-01-20 08:39:35
16478,Night Out,16.92,2026-01-20 08:39:35
16478,Evening,16.15,2026-01-20 08:39:35
16479,Evening,27.88,2026-01-20 08:39:35
16479,Night Out,27.51,2026-01-20 08:39:35
16479,Leisure,15.99,2026-01-20 08:39:35
16479,Daily,15.61,2026-01-20 08:39:35
16480,Leisure,23.43,2026-01-20 08:39:35
16480,Evening,21.33,2026-01-20 08:39:35
16480,Daily,19.58,2026-01-20 08:39:35
16480,Night Out,18.18,2026-01-20 08:39:35
16480,Business,17.48,2026-01-20 08:39:35
16481,Evening,27.07,2026-01-20 08:39:35
16481,Night Out,25.76,2026-01-20 08:39:35
16481,Business,17.47,2026-01-20 08:39:35
16481,Leisure,16.59,2026-01-20 08:39:35
16482,Night Out,22.34,2026-01-20 08:39:35
16482,Evening,22.34,2026-01-20 08:39:35
16482,Leisure,20.15,2026-01-20 08:39:35
16482,Daily,19.05,2026-01-20 08:39:35
16482,Business,16.12,2026-01-20 08:39:35
16483,Leisure,28.29,2026-01-20 08:39:35
16483,Daily,23.51,2026-01-20 08:39:35
16483,Business,19.52,2026-01-20 08:39:35
16484,Evening,28.91,2026-01-20 08:39:35
16484,Night Out,26.54,2026-01-20 08:39:35
16484,Leisure,19.43,2026-01-20 08:39:35
16485,Leisure,21.35,2026-01-20 08:39:35
16485,Evening,21.35,2026-01-20 08:39:35
16485,Night Out,20.6,2026-01-20 08:39:35
16485,Daily,19.85,2026-01-20 08:39:35
16485,Business,16.85,2026-01-20 08:39:35
16486,Daily,22.85,2026-01-20 08:39:35
16486,Leisure,22.85,2026-01-20 08:39:35
16486,Business,19.1,2026-01-20 08:39:35
16486,Night Out,17.98,2026-01-20 08:39:35
16486,Evening,17.23,2026-01-20 08:39:35
16487,Daily,28.0,2026-01-20 08:39:35
16487,Leisure,27.33,2026-01-20 08:39:35
16487,Business,22.67,2026-01-20 08:39:35
16488,Daily,22.0,2026-01-20 08:39:35
16488,Leisure,21.5,2026-01-20 08:39:35
16488,Business,21.0,2026-01-20 08:39:35
16488,Evening,19.0,2026-01-20 08:39:35
16488,Night Out,16.5,2026-01-20 08:39:35
16489,Leisure,25.87,2026-01-20 08:39:35
16489,Daily,25.52,2026-01-20 08:39:35
16489,Business,19.93,2026-01-20 08:39:35
16491,Daily,27.49,2026-01-20 08:39:35
16491,Leisure,27.49,2026-01-20 08:39:35
16491,Business,21.12,2026-01-20 08:39:35
16492,Leisure,23.05,2026-01-20 08:39:35
16492,Business,21.4,2026-01-20 08:39:35
16492,Daily,20.99,2026-01-20 08:39:35
16492,Evening,18.11,2026-01-20 08:39:35
16492,Night Out,16.46,2026-01-20 08:39:35
16493,Leisure,23.81,2026-01-20 08:39:35
16493,Daily,22.11,2026-01-20 08:39:35
16493,Evening,19.39,2026-01-20 08:39:35
16493,Night Out,18.03,2026-01-20 08:39:35
16493,Business,16.67,2026-01-20 08:39:35
16494,Evening,28.81,2026-01-20 08:39:35
16494,Night Out,26.75,2026-01-20 08:39:35
16494,Leisure,16.87,2026-01-20 08:39:35
16495,Leisure,23.37,2026-01-20 08:39:35
16495,Business,20.69,2026-01-20 08:39:35
16495,Daily,19.54,2026-01-20 08:39:35
16495,Evening,18.77,2026-01-20 08:39:35
16495,Night Out,17.62,2026-01-20 08:39:35
16496,Leisure,25.08,2026-01-20 08:39:35
16496,Daily,22.77,2026-01-20 08:39:35
16496,Business,19.8,2026-01-20 08:39:35
16496,Night Out,16.5,2026-01-20 08:39:35
16496,Evening,15.84,2026-01-20 08:39:35
16497,Leisure,21.8,2026-01-20 08:39:35
16497,Daily,21.05,2026-01-20 08:39:35
16497,Business,20.68,2026-01-20 08:39:35
16497,Evening,16.92,2026-01-20 08:39:35
16498,Leisure,26.44,2026-01-20 08:39:35
16498,Daily,25.29,2026-01-20 08:39:35
16498,Business,24.14,2026-01-20 08:39:35
16499,Daily,23.98,2026-01-20 08:39:35
16499,Leisure,23.17,2026-01-20 08:39:35
16499,Business,19.51,2026-01-20 08:39:35
16500,Daily,25.0,2026-01-20 08:39:35
16500,Leisure,25.0,2026-01-20 08:39:35
16500,Business,19.15,2026-01-20 08:39:35
16500,Evening,16.49,2026-01-20 08:39:35
16501,Leisure,28.3,2026-01-20 08:39:35
16501,Daily,25.66,2026-01-20 08:39:35
16501,Business,22.64,2026-01-20 08:39:35
16502,Evening,23.11,2026-01-20 08:39:35
16502,Leisure,22.64,2026-01-20 08:39:35
16502,Night Out,21.23,2026-01-20 08:39:35
16502,Daily,16.98,2026-01-20 08:39:35
16502,Business,16.04,2026-01-20 08:39:35
16503,Evening,28.42,2026-01-20 08:39:35
16503,Night Out,25.26,2026-01-20 08:39:35
16503,Leisure,17.37,2026-01-20 08:39:35
16503,Daily,16.32,2026-01-20 08:39:35
16504,Night Out,26.19,2026-01-20 08:39:35
16504,Evening,26.19,2026-01-20 08:39:35
16504,Leisure,20.95,2026-01-20 08:39:35
16505,Leisure,25.93,2026-01-20 08:39:35
16505,Business,20.16,2026-01-20 08:39:35
16505,Daily,19.75,2026-01-20 08:39:35
16506,Leisure,24.69,2026-01-20 08:39:35
16506,Daily,20.99,2026-01-20 08:39:35
16506,Business,20.37,2026-01-20 08:39:35
16506,Evening,18.52,2026-01-20 08:39:35
16506,Night Out,15.43,2026-01-20 08:39:35
16507,Evening,32.32,2026-01-20 08:39:35
16507,Night Out,31.1,2026-01-20 08:39:35
16507,Leisure,16.46,2026-01-20 08:39:35
16508,Leisure,22.75,2026-01-20 08:39:35
16508,Daily,21.46,2026-01-20 08:39:35
16508,Evening,20.17,2026-01-20 08:39:35
16508,Night Out,18.88,2026-01-20 08:39:35
16508,Business,16.74,2026-01-20 08:39:35
16509,Daily,25.85,2026-01-20 08:39:35
16509,Leisure,24.49,2026-01-20 08:39:35
16509,Business,20.75,2026-01-20 08:39:35
16509,Evening,16.33,2026-01-20 08:39:35
16510,Leisure,22.49,2026-01-20 08:39:35
16510,Daily,21.53,2026-01-20 08:39:35
16510,Business,21.53,2026-01-20 08:39:35
16511,Evening,27.16,2026-01-20 08:39:35
16511,Night Out,24.28,2026-01-20 08:39:35
16511,Leisure,18.11,2026-01-20 08:39:35
16511,Daily,17.28,2026-01-20 08:39:35
16512,Leisure,26.8,2026-01-20 08:39:35
16512,Daily,24.0,2026-01-20 08:39:35
16512,Business,22.4,2026-01-20 08:39:35
16513,Leisure,25.71,2026-01-20 08:39:35
16513,Daily,21.22,2026-01-20 08:39:35
16513,Business,19.18,2026-01-20 08:39:35
16513,Night Out,18.37,2026-01-20 08:39:35
16513,Evening,15.51,2026-01-20 08:39:35
16514,Evening,26.67,2026-01-20 08:39:35
16514,Night Out,25.64,2026-01-20 08:39:35
16514,Leisure,21.03,2026-01-20 08:39:35
16515,Evening,24.04,2026-01-20 08:39:35
16515,Daily,20.67,2026-01-20 08:39:35
16515,Leisure,19.23,2026-01-20 08:39:35
16515,Business,18.27,2026-01-20 08:39:35
16515,Night Out,17.79,2026-01-20 08:39:35
16517,Leisure,26.19,2026-01-20 08:39:35
16517,Daily,25.4,2026-01-20 08:39:35
16517,Business,23.02,2026-01-20 08:39:35
16517,Sport,16.27,2026-01-20 08:39:35
16518,Evening,29.63,2026-01-20 08:39:35
16518,Night Out,27.41,2026-01-20 08:39:35
16518,Leisure,20.74,2026-01-20 08:39:35
16519,Leisure,26.06,2026-01-20 08:39:35
16519,Daily,25.53,2026-01-20 08:39:35
16519,Business,23.4,2026-01-20 08:39:35
16520,Leisure,24.26,2026-01-20 08:39:35
16520,Daily,21.78,2026-01-20 08:39:35
16520,Business,20.79,2026-01-20 08:39:35
16520,Evening,17.33,2026-01-20 08:39:35
16520,Night Out,15.84,2026-01-20 08:39:35
16521,Night Out,22.4,2026-01-20 08:39:35
16521,Evening,22.4,2026-01-20 08:39:35
16521,Leisure,19.79,2026-01-20 08:39:35
16521,Daily,18.75,2026-01-20 08:39:35
16521,Business,16.67,2026-01-20 08:39:35
16523,Evening,33.33,2026-01-20 08:39:35
16523,Night Out,28.49,2026-01-20 08:39:35
16523,Leisure,17.74,2026-01-20 08:39:35
16524,Night Out,28.83,2026-01-20 08:39:35
16524,Evening,28.83,2026-01-20 08:39:35
16524,Leisure,19.63,2026-01-20 08:39:35
16525,Leisure,25.17,2026-01-20 08:39:35
16525,Daily,24.5,2026-01-20 08:39:35
16525,Business,23.18,2026-01-20 08:39:35
16526,Leisure,24.71,2026-01-20 08:39:35
16526,Evening,23.56,2026-01-20 08:39:35
16526,Night Out,22.99,2026-01-20 08:39:35
16526,Business,15.52,2026-01-20 08:39:35
16527,Daily,29.67,2026-01-20 08:39:35
16527,Leisure,25.82,2026-01-20 08:39:35
16527,Business,24.18,2026-01-20 08:39:35
16528,Night Out,25.26,2026-01-20 08:39:35
