PERFUME_ID,SEASON,ratio,LOAD_DT
10611,Spring,41.67,2026-01-20 08:39:39
10611,Summer,40.0,2026-01-20 08:39:39
10613,Summer,38.18,2026-01-20 08:39:39
10613,Spring,36.36,2026-01-20 08:39:39
10615,Summer,39.74,2026-01-20 08:39:39
10615,Spring,35.9,2026-01-20 08:39:39
10618,Spring,40.3,2026-01-20 08:39:39
10618,Summer,37.31,2026-01-20 08:39:39
10619,Fall,36.05,2026-01-20 08:39:39
10619,Winter,27.89,2026-01-20 08:39:39
10619,Spring,25.85,2026-01-20 08:39:39
10622,Fall,47.06,2026-01-20 08:39:39
10622,Winter,35.29,2026-01-20 08:39:39
10623,Spring,38.12,2026-01-20 08:39:39
10623,Summer,30.04,2026-01-20 08:39:39
10623,Fall,21.52,2026-01-20 08:39:39
10625,Spring,32.23,2026-01-20 08:39:39
10625,Summer,28.1,2026-01-20 08:39:39
10625,Fall,26.86,2026-01-20 08:39:39
10626,Spring,36.0,2026-01-20 08:39:39
10626,Fall,30.0,2026-01-20 08:39:39
10627,Summer,44.55,2026-01-20 08:39:39
10627,Spring,42.57,2026-01-20 08:39:39
10629,Fall,40.0,2026-01-20 08:39:39
10629,Winter,35.0,2026-01-20 08:39:39
10630,Spring,33.9,2026-01-20 08:39:39
10630,Summer,30.08,2026-01-20 08:39:39
10630,Fall,26.69,2026-01-20 08:39:39
10631,Spring,38.85,2026-01-20 08:39:39
10631,Summer,32.48,2026-01-20 08:39:39
10633,Spring,30.51,2026-01-20 08:39:39
10633,Fall,28.81,2026-01-20 08:39:39
10633,Summer,27.12,2026-01-20 08:39:39
10634,Spring,44.21,2026-01-20 08:39:39
10634,Summer,35.79,2026-01-20 08:39:39
10635,Fall,37.99,2026-01-20 08:39:39
10635,Winter,29.05,2026-01-20 08:39:39
10635,Spring,26.26,2026-01-20 08:39:39
10637,Winter,33.33,2026-01-20 08:39:39
10637,Fall,33.33,2026-01-20 08:39:39
10637,Spring,21.67,2026-01-20 08:39:39
10638,Summer,47.8,2026-01-20 08:39:39
10638,Spring,40.25,2026-01-20 08:39:39
10639,Winter,44.0,2026-01-20 08:39:39
10639,Fall,40.0,2026-01-20 08:39:39
10642,Spring,39.79,2026-01-20 08:39:39
10642,Summer,37.17,2026-01-20 08:39:39
10643,Summer,48.98,2026-01-20 08:39:39
10643,Spring,40.14,2026-01-20 08:39:39
10645,Spring,38.0,2026-01-20 08:39:39
10645,Summer,32.0,2026-01-20 08:39:39
10646,Spring,35.55,2026-01-20 08:39:39
10646,Summer,28.44,2026-01-20 08:39:39
10646,Fall,24.64,2026-01-20 08:39:39
10647,Winter,42.06,2026-01-20 08:39:39
10647,Fall,39.68,2026-01-20 08:39:39
10649,Summer,57.58,2026-01-20 08:39:39
10649,Spring,42.42,2026-01-20 08:39:39
10650,Summer,44.53,2026-01-20 08:39:39
10650,Spring,42.19,2026-01-20 08:39:39
10651,Winter,43.48,2026-01-20 08:39:39
10651,Fall,40.0,2026-01-20 08:39:39
10653,Spring,34.15,2026-01-20 08:39:39
10653,Summer,31.71,2026-01-20 08:39:39
10653,Fall,26.83,2026-01-20 08:39:39
10654,Spring,42.68,2026-01-20 08:39:39
10654,Summer,37.58,2026-01-20 08:39:39
10655,Spring,32.9,2026-01-20 08:39:39
10655,Summer,31.61,2026-01-20 08:39:39
10655,Fall,25.81,2026-01-20 08:39:39
10657,Spring,37.04,2026-01-20 08:39:39
10657,Summer,33.33,2026-01-20 08:39:39
10657,Fall,24.07,2026-01-20 08:39:39
10658,Spring,28.57,2026-01-20 08:39:39
10658,Summer,26.71,2026-01-20 08:39:39
10658,Fall,24.84,2026-01-20 08:39:39
10659,Spring,33.33,2026-01-20 08:39:39
10659,Fall,24.24,2026-01-20 08:39:39
10659,Summer,23.64,2026-01-20 08:39:39
10663,Fall,36.72,2026-01-20 08:39:39
10663,Winter,31.64,2026-01-20 08:39:39
10663,Spring,22.6,2026-01-20 08:39:39
10665,Summer,34.88,2026-01-20 08:39:39
10665,Spring,34.88,2026-01-20 08:39:39
10666,Spring,40.6,2026-01-20 08:39:39
10666,Summer,35.34,2026-01-20 08:39:39
10669,Spring,35.71,2026-01-20 08:39:39
10669,Summer,33.33,2026-01-20 08:39:39
10669,Fall,26.19,2026-01-20 08:39:39
10670,Fall,34.45,2026-01-20 08:39:39
10670,Winter,33.61,2026-01-20 08:39:39
10670,Spring,23.53,2026-01-20 08:39:39
10671,Spring,36.09,2026-01-20 08:39:39
10671,Summer,33.08,2026-01-20 08:39:39
10671,Fall,23.31,2026-01-20 08:39:39
10673,Summer,45.83,2026-01-20 08:39:39
10673,Spring,45.83,2026-01-20 08:39:39
10674,Spring,40.28,2026-01-20 08:39:39
10674,Summer,38.19,2026-01-20 08:39:39
10675,Fall,35.62,2026-01-20 08:39:39
10675,Winter,30.63,2026-01-20 08:39:39
10675,Spring,20.0,2026-01-20 08:39:39
10677,Fall,30.51,2026-01-20 08:39:39
10677,Spring,28.81,2026-01-20 08:39:39
10677,Winter,27.12,2026-01-20 08:39:39
10678,Winter,40.16,2026-01-20 08:39:39
10678,Fall,37.01,2026-01-20 08:39:39
10682,Summer,37.86,2026-01-20 08:39:39
10682,Spring,36.43,2026-01-20 08:39:39
10684,Spring,32.92,2026-01-20 08:39:39
10684,Fall,29.19,2026-01-20 08:39:39
10684,Winter,20.5,2026-01-20 08:39:39
10686,Fall,41.18,2026-01-20 08:39:39
10686,Winter,32.35,2026-01-20 08:39:39
10688,Spring,36.07,2026-01-20 08:39:39
10688,Fall,31.15,2026-01-20 08:39:39
10688,Summer,25.41,2026-01-20 08:39:39
10690,Spring,37.5,2026-01-20 08:39:39
10690,Summer,36.76,2026-01-20 08:39:39
10692,Summer,43.71,2026-01-20 08:39:39
10692,Spring,39.74,2026-01-20 08:39:39
10695,Spring,35.9,2026-01-20 08:39:39
10695,Summer,32.48,2026-01-20 08:39:39
10696,Spring,30.0,2026-01-20 08:39:39
10696,Fall,26.47,2026-01-20 08:39:39
10696,Summer,22.94,2026-01-20 08:39:39
10696,Winter,20.59,2026-01-20 08:39:39
10699,Spring,42.2,2026-01-20 08:39:39
10699,Summer,36.7,2026-01-20 08:39:39
10700,Fall,33.33,2026-01-20 08:39:39
10700,Winter,28.89,2026-01-20 08:39:39
10700,Spring,26.67,2026-01-20 08:39:39
10703,Fall,30.91,2026-01-20 08:39:39
10703,Spring,30.0,2026-01-20 08:39:39
10703,Winter,20.0,2026-01-20 08:39:39
10704,Spring,36.61,2026-01-20 08:39:39
10704,Summer,32.14,2026-01-20 08:39:39
10704,Fall,21.43,2026-01-20 08:39:39
10708,Spring,31.4,2026-01-20 08:39:39
10708,Fall,26.16,2026-01-20 08:39:39
10708,Summer,22.67,2026-01-20 08:39:39
10712,Fall,35.95,2026-01-20 08:39:39
10712,Winter,28.76,2026-01-20 08:39:39
10712,Spring,24.18,2026-01-20 08:39:39
10713,Spring,36.36,2026-01-20 08:39:39
10713,Summer,33.33,2026-01-20 08:39:39
10713,Fall,21.21,2026-01-20 08:39:39
10716,Fall,29.81,2026-01-20 08:39:39
10716,Spring,26.09,2026-01-20 08:39:39
10716,Winter,24.84,2026-01-20 08:39:39
10720,Spring,31.25,2026-01-20 08:39:39
10720,Fall,30.63,2026-01-20 08:39:39
10720,Summer,21.25,2026-01-20 08:39:39
10721,Fall,31.43,2026-01-20 08:39:39
10721,Winter,25.71,2026-01-20 08:39:39
10721,Spring,25.71,2026-01-20 08:39:39
10724,Spring,44.55,2026-01-20 08:39:39
10724,Summer,43.56,2026-01-20 08:39:39
10728,Winter,44.29,2026-01-20 08:39:39
10728,Fall,42.86,2026-01-20 08:39:39
10732,Fall,38.74,2026-01-20 08:39:39
10732,Winter,30.63,2026-01-20 08:39:39
10732,Spring,20.72,2026-01-20 08:39:39
10736,Spring,41.61,2026-01-20 08:39:39
10736,Summer,39.42,2026-01-20 08:39:39
10740,Fall,40.0,2026-01-20 08:39:39
10740,Winter,36.36,2026-01-20 08:39:39
10744,Fall,37.37,2026-01-20 08:39:39
10744,Winter,29.29,2026-01-20 08:39:39
10744,Spring,23.23,2026-01-20 08:39:39
10748,Summer,36.94,2026-01-20 08:39:39
10748,Spring,36.04,2026-01-20 08:39:39
10752,Fall,36.52,2026-01-20 08:39:39
10752,Spring,27.83,2026-01-20 08:39:39
10752,Winter,26.09,2026-01-20 08:39:39
10756,Spring,45.56,2026-01-20 08:39:39
10756,Summer,41.11,2026-01-20 08:39:39
10760,Fall,30.67,2026-01-20 08:39:39
10760,Spring,28.0,2026-01-20 08:39:39
10760,Winter,24.0,2026-01-20 08:39:39
10765,Fall,34.48,2026-01-20 08:39:39
10765,Spring,34.48,2026-01-20 08:39:39
10768,Fall,34.41,2026-01-20 08:39:39
10768,Winter,31.18,2026-01-20 08:39:39
10768,Spring,24.73,2026-01-20 08:39:39
10772,Fall,35.44,2026-01-20 08:39:39
10772,Winter,29.11,2026-01-20 08:39:39
10772,Spring,27.85,2026-01-20 08:39:39
10776,Fall,35.62,2026-01-20 08:39:39
10776,Spring,32.88,2026-01-20 08:39:39
10776,Winter,21.92,2026-01-20 08:39:39
10786,Spring,38.3,2026-01-20 08:39:39
10786,Summer,27.66,2026-01-20 08:39:39
10786,Fall,20.21,2026-01-20 08:39:39
10788,Fall,42.86,2026-01-20 08:39:39
10788,Winter,33.33,2026-01-20 08:39:39
10790,Spring,40.48,2026-01-20 08:39:39
10790,Summer,39.29,2026-01-20 08:39:39
10792,Spring,40.32,2026-01-20 08:39:39
10792,Summer,35.48,2026-01-20 08:39:39
10794,Spring,33.33,2026-01-20 08:39:39
10794,Fall,24.69,2026-01-20 08:39:39
10794,Summer,24.69,2026-01-20 08:39:39
10796,Spring,41.67,2026-01-20 08:39:39
10796,Summer,34.72,2026-01-20 08:39:39
10797,Fall,43.24,2026-01-20 08:39:39
10797,Winter,37.84,2026-01-20 08:39:39
10800,Fall,30.11,2026-01-20 08:39:39
10800,Spring,27.96,2026-01-20 08:39:39
10800,Winter,21.51,2026-01-20 08:39:39
10800,Summer,20.43,2026-01-20 08:39:39
10801,Spring,39.22,2026-01-20 08:39:39
10801,Summer,27.45,2026-01-20 08:39:39
10801,Fall,25.49,2026-01-20 08:39:39
10806,Fall,33.9,2026-01-20 08:39:39
10806,Winter,27.12,2026-01-20 08:39:39
10806,Spring,25.42,2026-01-20 08:39:39
10807,Spring,47.83,2026-01-20 08:39:39
10807,Summer,37.68,2026-01-20 08:39:39
10810,Summer,41.27,2026-01-20 08:39:39
10810,Spring,38.1,2026-01-20 08:39:39
10814,Fall,44.44,2026-01-20 08:39:39
10814,Winter,41.67,2026-01-20 08:39:39
10815,Summer,31.75,2026-01-20 08:39:39
10815,Spring,31.75,2026-01-20 08:39:39
10815,Fall,23.81,2026-01-20 08:39:39
10816,Fall,37.14,2026-01-20 08:39:39
10816,Winter,34.29,2026-01-20 08:39:39
10816,Spring,20.0,2026-01-20 08:39:39
10819,Spring,34.25,2026-01-20 08:39:39
10819,Fall,24.66,2026-01-20 08:39:39
10819,Summer,23.29,2026-01-20 08:39:39
10822,Spring,35.19,2026-01-20 08:39:39
10822,Fall,27.78,2026-01-20 08:39:39
10822,Summer,24.07,2026-01-20 08:39:39
10823,Summer,44.26,2026-01-20 08:39:39
10823,Spring,37.7,2026-01-20 08:39:39
10826,Winter,44.0,2026-01-20 08:39:39
10826,Fall,44.0,2026-01-20 08:39:39
10827,Fall,37.5,2026-01-20 08:39:39
10827,Winter,35.71,2026-01-20 08:39:39
10828,Spring,32.61,2026-01-20 08:39:39
10828,Summer,30.43,2026-01-20 08:39:39
10828,Fall,26.09,2026-01-20 08:39:39
10831,Spring,37.66,2026-01-20 08:39:39
10831,Summer,35.06,2026-01-20 08:39:39
10832,Winter,44.74,2026-01-20 08:39:39
10832,Fall,42.11,2026-01-20 08:39:39
10835,Spring,41.54,2026-01-20 08:39:39
10835,Summer,38.46,2026-01-20 08:39:39
10841,Spring,43.75,2026-01-20 08:39:39
10841,Summer,31.25,2026-01-20 08:39:39
10843,Summer,42.86,2026-01-20 08:39:39
10843,Spring,38.78,2026-01-20 08:39:39
10845,Summer,43.33,2026-01-20 08:39:39
10845,Spring,36.67,2026-01-20 08:39:39
10846,Summer,36.36,2026-01-20 08:39:39
10846,Spring,36.36,2026-01-20 08:39:39
10847,Spring,41.54,2026-01-20 08:39:39
10847,Summer,32.31,2026-01-20 08:39:39
10849,Spring,34.69,2026-01-20 08:39:39
10849,Fall,26.53,2026-01-20 08:39:39
10849,Summer,26.53,2026-01-20 08:39:39
10851,Spring,37.25,2026-01-20 08:39:39
10851,Summer,27.45,2026-01-20 08:39:39
10853,Winter,31.37,2026-01-20 08:39:39
10853,Fall,31.37,2026-01-20 08:39:39
10853,Spring,21.57,2026-01-20 08:39:39
10861,Spring,33.33,2026-01-20 08:39:39
10861,Fall,27.08,2026-01-20 08:39:39
10861,Summer,25.0,2026-01-20 08:39:39
10863,Fall,36.59,2026-01-20 08:39:39
10863,Winter,29.27,2026-01-20 08:39:39
10865,Spring,36.11,2026-01-20 08:39:39
10865,Fall,30.56,2026-01-20 08:39:39
10869,Fall,30.77,2026-01-20 08:39:39
10869,Winter,25.64,2026-01-20 08:39:39
10869,Spring,25.64,2026-01-20 08:39:39
10882,Spring,35.5,2026-01-20 08:39:39
10882,Summer,27.14,2026-01-20 08:39:39
10882,Fall,22.89,2026-01-20 08:39:39
10886,Spring,34.57,2026-01-20 08:39:39
10886,Fall,27.62,2026-01-20 08:39:39
10886,Summer,25.47,2026-01-20 08:39:39
10890,Fall,29.64,2026-01-20 08:39:39
10890,Spring,29.17,2026-01-20 08:39:39
10890,Winter,23.71,2026-01-20 08:39:39
10893,Fall,33.33,2026-01-20 08:39:39
10893,Summer,26.67,2026-01-20 08:39:39
10893,Spring,26.67,2026-01-20 08:39:39
10895,Spring,29.91,2026-01-20 08:39:39
10895,Fall,28.97,2026-01-20 08:39:39
10895,Summer,24.53,2026-01-20 08:39:39
10899,Spring,40.0,2026-01-20 08:39:39
10899,Summer,34.92,2026-01-20 08:39:39
10902,Spring,41.67,2026-01-20 08:39:39
10902,Summer,38.89,2026-01-20 08:39:39
10903,Spring,42.66,2026-01-20 08:39:39
10903,Summer,38.86,2026-01-20 08:39:39
10911,Spring,33.91,2026-01-20 08:39:39
10911,Summer,30.45,2026-01-20 08:39:39
10911,Fall,24.57,2026-01-20 08:39:39
10914,Fall,31.94,2026-01-20 08:39:39
10914,Spring,26.96,2026-01-20 08:39:39
10914,Winter,26.44,2026-01-20 08:39:39
10917,Fall,35.82,2026-01-20 08:39:39
10917,Winter,32.98,2026-01-20 08:39:39
10917,Spring,21.99,2026-01-20 08:39:39
10921,Spring,33.86,2026-01-20 08:39:39
10921,Fall,29.88,2026-01-20 08:39:39
10921,Winter,20.72,2026-01-20 08:39:39
10927,Fall,34.82,2026-01-20 08:39:39
10927,Spring,26.79,2026-01-20 08:39:39
10927,Winter,22.77,2026-01-20 08:39:39
10930,Fall,33.92,2026-01-20 08:39:39
10930,Spring,28.19,2026-01-20 08:39:39
10930,Winter,22.47,2026-01-20 08:39:39
10935,Spring,40.48,2026-01-20 08:39:39
10935,Summer,36.19,2026-01-20 08:39:39
10938,Spring,31.91,2026-01-20 08:39:39
10938,Fall,25.96,2026-01-20 08:39:39
10938,Summer,24.68,2026-01-20 08:39:39
10942,Spring,34.57,2026-01-20 08:39:39
10942,Summer,32.45,2026-01-20 08:39:39
10942,Fall,22.34,2026-01-20 08:39:39
10946,Spring,41.84,2026-01-20 08:39:39
10946,Summer,38.3,2026-01-20 08:39:39
10951,Fall,30.0,2026-01-20 08:39:39
10951,Spring,30.0,2026-01-20 08:39:39
10951,Winter,20.91,2026-01-20 08:39:39
10954,Spring,35.43,2026-01-20 08:39:39
10954,Fall,25.98,2026-01-20 08:39:39
10954,Summer,23.62,2026-01-20 08:39:39
10958,Spring,39.35,2026-01-20 08:39:39
10958,Summer,37.42,2026-01-20 08:39:39
10987,Spring,45.45,2026-01-20 08:39:39
10987,Summer,39.39,2026-01-20 08:39:39
11125,Spring,37.35,2026-01-20 08:39:39
11125,Summer,30.12,2026-01-20 08:39:39
11125,Fall,21.69,2026-01-20 08:39:39
11129,Spring,34.75,2026-01-20 08:39:39
11129,Fall,31.21,2026-01-20 08:39:39
11133,Fall,33.33,2026-01-20 08:39:39
11133,Winter,28.76,2026-01-20 08:39:39
11133,Spring,21.57,2026-01-20 08:39:39
11137,Spring,36.96,2026-01-20 08:39:39
11137,Summer,28.99,2026-01-20 08:39:39
11137,Fall,21.74,2026-01-20 08:39:39
11145,Spring,40.5,2026-01-20 08:39:39
11145,Summer,34.71,2026-01-20 08:39:39
11149,Fall,29.91,2026-01-20 08:39:39
11149,Spring,26.5,2026-01-20 08:39:39
11149,Winter,23.08,2026-01-20 08:39:39
11149,Summer,20.51,2026-01-20 08:39:39
11153,Spring,32.53,2026-01-20 08:39:39
11153,Summer,31.33,2026-01-20 08:39:39
11153,Fall,24.1,2026-01-20 08:39:39
11157,Spring,35.64,2026-01-20 08:39:39
11157,Summer,29.7,2026-01-20 08:39:39
11165,Spring,45.68,2026-01-20 08:39:39
11165,Summer,41.98,2026-01-20 08:39:39
11169,Spring,38.53,2026-01-20 08:39:39
11169,Summer,34.86,2026-01-20 08:39:39
11173,Spring,40.91,2026-01-20 08:39:39
11173,Summer,34.09,2026-01-20 08:39:39
11177,Spring,34.78,2026-01-20 08:39:39
11177,Fall,28.26,2026-01-20 08:39:39
11177,Summer,23.91,2026-01-20 08:39:39
11181,Spring,40.23,2026-01-20 08:39:39
11181,Summer,34.48,2026-01-20 08:39:39
11185,Spring,38.75,2026-01-20 08:39:39
11185,Summer,32.5,2026-01-20 08:39:39
11194,Summer,42.31,2026-01-20 08:39:39
11194,Spring,42.31,2026-01-20 08:39:39
11198,Spring,36.36,2026-01-20 08:39:39
11198,Summer,31.82,2026-01-20 08:39:39
11198,Fall,21.21,2026-01-20 08:39:39
11202,Spring,38.46,2026-01-20 08:39:39
11202,Summer,36.54,2026-01-20 08:39:39
11287,Spring,32.5,2026-01-20 08:39:39
11287,Summer,31.25,2026-01-20 08:39:39
11287,Fall,21.25,2026-01-20 08:39:39
11288,Fall,29.58,2026-01-20 08:39:39
11288,Spring,27.22,2026-01-20 08:39:39
11288,Winter,24.9,2026-01-20 08:39:39
11291,Fall,42.5,2026-01-20 08:39:39
11291,Winter,32.5,2026-01-20 08:39:39
11292,Fall,33.95,2026-01-20 08:39:39
11292,Winter,32.31,2026-01-20 08:39:39
11292,Spring,23.56,2026-01-20 08:39:39
11294,Fall,31.94,2026-01-20 08:39:39
11294,Spring,26.39,2026-01-20 08:39:39
11294,Winter,22.22,2026-01-20 08:39:39
11296,Winter,43.81,2026-01-20 08:39:39
11296,Fall,40.51,2026-01-20 08:39:39
11299,Fall,31.67,2026-01-20 08:39:39
11299,Spring,31.67,2026-01-20 08:39:39
11299,Summer,20.0,2026-01-20 08:39:39
11300,Summer,38.16,2026-01-20 08:39:39
11300,Spring,33.79,2026-01-20 08:39:39
11303,Spring,42.37,2026-01-20 08:39:39
11303,Summer,37.29,2026-01-20 08:39:39
11303,Fall,20.34,2026-01-20 08:39:39
11304,Summer,44.69,2026-01-20 08:39:39
11304,Spring,39.23,2026-01-20 08:39:39
11307,Fall,37.21,2026-01-20 08:39:39
11307,Winter,32.56,2026-01-20 08:39:39
11307,Spring,20.93,2026-01-20 08:39:39
11308,Summer,36.2,2026-01-20 08:39:39
11308,Spring,34.74,2026-01-20 08:39:39
11310,Summer,40.34,2026-01-20 08:39:39
11310,Spring,40.34,2026-01-20 08:39:39
11311,Spring,36.54,2026-01-20 08:39:39
11311,Summer,32.69,2026-01-20 08:39:39
11311,Fall,23.08,2026-01-20 08:39:39
11312,Fall,35.24,2026-01-20 08:39:39
11312,Winter,31.4,2026-01-20 08:39:39
11312,Spring,22.74,2026-01-20 08:39:39
11314,Spring,31.93,2026-01-20 08:39:39
11314,Summer,29.41,2026-01-20 08:39:39
11314,Fall,22.69,2026-01-20 08:39:39
11315,Spring,32.08,2026-01-20 08:39:39
11315,Fall,26.42,2026-01-20 08:39:39
11315,Summer,26.42,2026-01-20 08:39:39
11316,Winter,38.21,2026-01-20 08:39:39
11316,Fall,37.54,2026-01-20 08:39:39
11320,Fall,37.97,2026-01-20 08:39:39
11320,Winter,34.37,2026-01-20 08:39:39
11320,Spring,20.13,2026-01-20 08:39:39
11322,Summer,40.28,2026-01-20 08:39:39
11322,Spring,37.5,2026-01-20 08:39:39
11323,Spring,40.0,2026-01-20 08:39:39
11323,Summer,38.18,2026-01-20 08:39:39
11324,Fall,32.12,2026-01-20 08:39:39
11324,Winter,29.24,2026-01-20 08:39:39
11324,Spring,23.93,2026-01-20 08:39:39
11326,Spring,35.25,2026-01-20 08:39:39
11326,Summer,28.69,2026-01-20 08:39:39
11326,Fall,23.77,2026-01-20 08:39:39
11327,Spring,40.43,2026-01-20 08:39:39
11327,Summer,36.17,2026-01-20 08:39:39
11328,Fall,39.07,2026-01-20 08:39:39
11328,Winter,38.35,2026-01-20 08:39:39
11330,Spring,31.25,2026-01-20 08:39:39
11330,Fall,27.68,2026-01-20 08:39:39
11330,Summer,25.0,2026-01-20 08:39:39
11331,Spring,34.04,2026-01-20 08:39:39
11331,Fall,27.66,2026-01-20 08:39:39
11331,Summer,25.53,2026-01-20 08:39:39
11332,Fall,35.84,2026-01-20 08:39:39
11332,Winter,34.25,2026-01-20 08:39:39
11332,Spring,20.81,2026-01-20 08:39:39
11336,Winter,36.31,2026-01-20 08:39:39
11336,Fall,35.73,2026-01-20 08:39:39
11339,Fall,38.0,2026-01-20 08:39:39
11339,Winter,34.0,2026-01-20 08:39:39
11340,Fall,36.6,2026-01-20 08:39:39
11340,Winter,33.97,2026-01-20 08:39:39
11340,Spring,22.49,2026-01-20 08:39:39
11343,Spring,38.46,2026-01-20 08:39:39
11343,Summer,32.31,2026-01-20 08:39:39
11343,Fall,20.0,2026-01-20 08:39:39
11344,Fall,34.48,2026-01-20 08:39:39
11344,Winter,31.47,2026-01-20 08:39:39
11344,Spring,25.0,2026-01-20 08:39:39
11346,Spring,34.21,2026-01-20 08:39:39
11346,Summer,31.58,2026-01-20 08:39:39
11346,Fall,26.32,2026-01-20 08:39:39
11347,Summer,34.15,2026-01-20 08:39:39
11347,Spring,29.27,2026-01-20 08:39:39
11347,Fall,25.61,2026-01-20 08:39:39
11348,Winter,37.76,2026-01-20 08:39:39
11348,Fall,37.41,2026-01-20 08:39:39
11351,Spring,33.67,2026-01-20 08:39:39
11351,Fall,30.61,2026-01-20 08:39:39
11351,Summer,20.41,2026-01-20 08:39:39
11352,Spring,30.12,2026-01-20 08:39:39
11352,Summer,26.91,2026-01-20 08:39:39
11352,Fall,24.69,2026-01-20 08:39:39
11355,Fall,45.0,2026-01-20 08:39:39
11355,Winter,32.5,2026-01-20 08:39:39
11356,Spring,34.31,2026-01-20 08:39:39
11356,Summer,26.41,2026-01-20 08:39:39
11356,Fall,22.57,2026-01-20 08:39:39
11359,Spring,32.71,2026-01-20 08:39:39
11359,Summer,28.97,2026-01-20 08:39:39
11359,Fall,25.23,2026-01-20 08:39:39
11360,Summer,46.06,2026-01-20 08:39:39
11360,Spring,41.34,2026-01-20 08:39:39
11363,Fall,32.94,2026-01-20 08:39:39
11363,Spring,28.24,2026-01-20 08:39:39
11363,Winter,24.71,2026-01-20 08:39:39
11364,Fall,37.91,2026-01-20 08:39:39
11364,Winter,34.31,2026-01-20 08:39:39
11364,Spring,21.24,2026-01-20 08:39:39
11367,Fall,33.33,2026-01-20 08:39:39
11367,Winter,28.89,2026-01-20 08:39:39
11367,Spring,25.56,2026-01-20 08:39:39
11368,Fall,41.33,2026-01-20 08:39:39
11368,Winter,36.33,2026-01-20 08:39:39
11371,Summer,37.5,2026-01-20 08:39:39
11371,Spring,35.42,2026-01-20 08:39:39
11371,Fall,20.83,2026-01-20 08:39:39
11372,Fall,38.12,2026-01-20 08:39:39
11372,Winter,32.81,2026-01-20 08:39:39
11372,Spring,20.0,2026-01-20 08:39:39
11375,Fall,41.54,2026-01-20 08:39:39
11375,Winter,38.46,2026-01-20 08:39:39
11376,Fall,35.08,2026-01-20 08:39:39
11376,Winter,31.94,2026-01-20 08:39:39
11376,Spring,21.99,2026-01-20 08:39:39
11379,Fall,28.57,2026-01-20 08:39:39
11379,Winter,27.55,2026-01-20 08:39:39
11379,Spring,27.55,2026-01-20 08:39:39
11383,Spring,44.78,2026-01-20 08:39:39
11383,Summer,34.33,2026-01-20 08:39:39
11384,Summer,42.65,2026-01-20 08:39:39
11384,Spring,38.97,2026-01-20 08:39:39
11387,Summer,43.75,2026-01-20 08:39:39
11387,Spring,40.62,2026-01-20 08:39:39
11388,Summer,39.66,2026-01-20 08:39:39
11388,Spring,39.66,2026-01-20 08:39:39
11392,Fall,39.66,2026-01-20 08:39:39
11392,Winter,38.36,2026-01-20 08:39:39
11395,Winter,40.32,2026-01-20 08:39:39
11395,Fall,37.1,2026-01-20 08:39:39
11399,Spring,42.5,2026-01-20 08:39:39
11399,Summer,36.25,2026-01-20 08:39:39
11400,Spring,32.06,2026-01-20 08:39:39
11400,Fall,28.24,2026-01-20 08:39:39
11400,Summer,21.37,2026-01-20 08:39:39
11404,Fall,28.3,2026-01-20 08:39:39
11404,Spring,27.83,2026-01-20 08:39:39
11404,Winter,22.64,2026-01-20 08:39:39
11404,Summer,21.23,2026-01-20 08:39:39
11407,Spring,34.78,2026-01-20 08:39:39
11407,Summer,30.43,2026-01-20 08:39:39
11407,Fall,26.09,2026-01-20 08:39:39
11408,Spring,42.31,2026-01-20 08:39:39
11408,Summer,40.66,2026-01-20 08:39:39
11415,Fall,36.51,2026-01-20 08:39:39
11415,Spring,31.75,2026-01-20 08:39:39
11415,Winter,22.22,2026-01-20 08:39:39
11417,Spring,31.4,2026-01-20 08:39:39
11417,Fall,29.07,2026-01-20 08:39:39
11417,Summer,24.42,2026-01-20 08:39:39
11419,Fall,30.11,2026-01-20 08:39:39
11419,Spring,26.88,2026-01-20 08:39:39
11419,Winter,25.81,2026-01-20 08:39:39
11421,Fall,35.9,2026-01-20 08:39:39
11421,Winter,30.13,2026-01-20 08:39:39
11421,Spring,25.0,2026-01-20 08:39:39
11423,Fall,34.62,2026-01-20 08:39:39
11423,Winter,28.85,2026-01-20 08:39:39
11423,Spring,25.0,2026-01-20 08:39:39
11425,Fall,33.57,2026-01-20 08:39:39
11425,Winter,30.71,2026-01-20 08:39:39
11425,Spring,24.29,2026-01-20 08:39:39
11428,Summer,36.96,2026-01-20 08:39:39
11428,Spring,34.78,2026-01-20 08:39:39
11428,Fall,23.91,2026-01-20 08:39:39
11429,Fall,28.0,2026-01-20 08:39:39
11429,Spring,27.2,2026-01-20 08:39:39
11429,Winter,23.2,2026-01-20 08:39:39
11429,Summer,21.6,2026-01-20 08:39:39
11432,Summer,46.67,2026-01-20 08:39:39
11432,Spring,40.0,2026-01-20 08:39:39
11433,Fall,32.08,2026-01-20 08:39:39
11433,Winter,27.67,2026-01-20 08:39:39
11433,Spring,25.79,2026-01-20 08:39:39
11436,Spring,39.22,2026-01-20 08:39:39
11436,Summer,29.41,2026-01-20 08:39:39
11437,Fall,32.79,2026-01-20 08:39:39
11437,Winter,31.15,2026-01-20 08:39:39
11437,Spring,24.59,2026-01-20 08:39:39
11440,Spring,41.38,2026-01-20 08:39:39
11440,Summer,37.93,2026-01-20 08:39:39
11441,Spring,39.42,2026-01-20 08:39:39
11441,Summer,36.54,2026-01-20 08:39:39
11445,Fall,30.0,2026-01-20 08:39:39
11445,Winter,26.0,2026-01-20 08:39:39
11445,Spring,25.0,2026-01-20 08:39:39
