PERFUME_ID,ACCORD,VOTE,LOAD_DT
8995,Leathery,4,2026-01-20 08:41:47
8995,Spicy,3,2026-01-20 08:41:47
8995,Sweet,3,2026-01-20 08:41:47
8995,Green,3,2026-01-20 08:41:47
8995,Fruity,3,2026-01-20 08:41:47
8995,Fresh,3,2026-01-20 08:41:47
8995,Earthy,2,2026-01-20 08:41:47
8996,Spicy,8,2026-01-20 08:41:47
8996,Leathery,7,2026-01-20 08:41:47
8996,Green,7,2026-01-20 08:41:47
8996,Woody,5,2026-01-20 08:41:47
8996,Animal,5,2026-01-20 08:41:47
8996,Chypre,4,2026-01-20 08:41:47
8996,Earthy,3,2026-01-20 08:41:47
8996,Floral,3,2026-01-20 08:41:47
8998,Powdery,28,2026-01-20 08:41:47
8998,Floral,27,2026-01-20 08:41:47
8998,Sweet,13,2026-01-20 08:41:47
8998,Smoky,13,2026-01-20 08:41:47
8998,Spicy,11,2026-01-20 08:41:47
8998,Chypre,8,2026-01-20 08:41:47
8998,Woody,7,2026-01-20 08:41:47
8998,Green,7,2026-01-20 08:41:47
8998,Fresh,7,2026-01-20 08:41:47
8999,Synthetic,2,2026-01-20 08:41:47
8999,Sweet,2,2026-01-20 08:41:47
8999,Fresh,2,2026-01-20 08:41:47
8999,Floral,2,2026-01-20 08:41:47
8999,Aquatic,2,2026-01-20 08:41:47
9000,Sweet,3,2026-01-20 08:41:47
9000,Creamy,3,2026-01-20 08:41:47
9000,Synthetic,2,2026-01-20 08:41:47
9000,Gourmand,2,2026-01-20 08:41:47
9000,Spicy,1,2026-01-20 08:41:47
9000,Powdery,1,2026-01-20 08:41:47
9001,Spicy,10,2026-01-20 08:41:47
9001,Leathery,7,2026-01-20 08:41:47
9001,Woody,6,2026-01-20 08:41:47
9001,Sweet,4,2026-01-20 08:41:47
9001,Resinous,4,2026-01-20 08:41:47
9001,Green,2,2026-01-20 08:41:47
9001,Animal,2,2026-01-20 08:41:47
9003,Floral,4,2026-01-20 08:41:47
9003,Green,3,2026-01-20 08:41:47
9003,Citrus,2,2026-01-20 08:41:47
9003,Woody,2,2026-01-20 08:41:47
9003,Fruity,2,2026-01-20 08:41:47
9003,Fougère,2,2026-01-20 08:41:47
9003,Earthy,2,2026-01-20 08:41:47
9003,Chypre,2,2026-01-20 08:41:47
9003,Animal,2,2026-01-20 08:41:47
9003,Sweet,1,2026-01-20 08:41:47
9003,Creamy,1,2026-01-20 08:41:47
9004,Spicy,4,2026-01-20 08:41:47
9004,Sweet,3,2026-01-20 08:41:47
9004,Synthetic,1,2026-01-20 08:41:47
9004,Powdery,1,2026-01-20 08:41:47
9004,Oriental,1,2026-01-20 08:41:47
9004,Leathery,1,2026-01-20 08:41:47
9004,Woody,1,2026-01-20 08:41:47
9004,Earthy,1,2026-01-20 08:41:47
9004,Creamy,1,2026-01-20 08:41:47
9005,Chypre,3,2026-01-20 08:41:47
9005,Floral,3,2026-01-20 08:41:47
9005,Spicy,2,2026-01-20 08:41:47
9005,Resinous,2,2026-01-20 08:41:47
9005,Earthy,2,2026-01-20 08:41:47
9005,Citrus,1,2026-01-20 08:41:47
9005,Powdery,1,2026-01-20 08:41:47
9005,Oriental,1,2026-01-20 08:41:47
9005,Woody,1,2026-01-20 08:41:47
9005,Green,1,2026-01-20 08:41:47
9005,Fruity,1,2026-01-20 08:41:47
9005,Animal,1,2026-01-20 08:41:47
9006,Floral,34,2026-01-20 08:41:47
9006,Powdery,26,2026-01-20 08:41:47
9006,Earthy,21,2026-01-20 08:41:47
9006,Chypre,18,2026-01-20 08:41:47
9006,Animal,17,2026-01-20 08:41:47
9006,Spicy,15,2026-01-20 08:41:47
9006,Woody,15,2026-01-20 08:41:47
9006,Synthetic,10,2026-01-20 08:41:47
9007,Floral,6,2026-01-20 08:41:47
9007,Spicy,4,2026-01-20 08:41:47
9007,Woody,4,2026-01-20 08:41:47
9007,Oriental,2,2026-01-20 08:41:47
9009,Spicy,3,2026-01-20 08:41:47
9009,Sweet,3,2026-01-20 08:41:47
9009,Woody,3,2026-01-20 08:41:47
9009,Green,3,2026-01-20 08:41:47
9009,Smoky,2,2026-01-20 08:41:47
9009,Oriental,2,2026-01-20 08:41:47
9009,Leathery,1,2026-01-20 08:41:47
9009,Resinous,1,2026-01-20 08:41:47
9009,Gourmand,1,2026-01-20 08:41:47
9009,Creamy,1,2026-01-20 08:41:47
9010,Fresh,2,2026-01-20 08:41:47
9010,Floral,2,2026-01-20 08:41:47
9010,Green,1,2026-01-20 08:41:47
9011,Spicy,19,2026-01-20 08:41:47
9011,Earthy,19,2026-01-20 08:41:47
9011,Oriental,13,2026-01-20 08:41:47
9011,Woody,13,2026-01-20 08:41:47
9011,Resinous,11,2026-01-20 08:41:47
9011,Floral,11,2026-01-20 08:41:47
9011,Sweet,10,2026-01-20 08:41:47
9011,Powdery,9,2026-01-20 08:41:47
9013,Floral,3,2026-01-20 08:41:47
9013,Citrus,2,2026-01-20 08:41:47
9013,Woody,2,2026-01-20 08:41:47
9013,Fresh,2,2026-01-20 08:41:47
9013,Sweet,1,2026-01-20 08:41:47
9014,Floral,20,2026-01-20 08:41:47
9014,Fruity,15,2026-01-20 08:41:47
9014,Sweet,14,2026-01-20 08:41:47
9014,Oriental,13,2026-01-20 08:41:47
9014,Spicy,8,2026-01-20 08:41:47
9014,Woody,8,2026-01-20 08:41:47
9014,Powdery,6,2026-01-20 08:41:47
9014,Earthy,6,2026-01-20 08:41:47
9014,Gourmand,5,2026-01-20 08:41:47
9015,Citrus,2,2026-01-20 08:41:47
9015,Sweet,2,2026-01-20 08:41:47
9015,Green,2,2026-01-20 08:41:47
9015,Gourmand,2,2026-01-20 08:41:47
9015,Fruity,2,2026-01-20 08:41:47
9015,Fresh,2,2026-01-20 08:41:47
9015,Creamy,2,2026-01-20 08:41:47
9015,Floral,2,2026-01-20 08:41:47
9016,Sweet,2,2026-01-20 08:41:47
9016,Floral,2,2026-01-20 08:41:47
9018,Floral,27,2026-01-20 08:41:47
9018,Powdery,20,2026-01-20 08:41:47
9018,Creamy,15,2026-01-20 08:41:47
9018,Fruity,12,2026-01-20 08:41:47
9018,Fresh,11,2026-01-20 08:41:47
9018,Citrus,10,2026-01-20 08:41:47
9018,Sweet,8,2026-01-20 08:41:47
9018,Woody,7,2026-01-20 08:41:47
9018,Green,6,2026-01-20 08:41:47
9020,Spicy,7,2026-01-20 08:41:47
9020,Oriental,7,2026-01-20 08:41:47
9020,Resinous,7,2026-01-20 08:41:47
9020,Floral,7,2026-01-20 08:41:47
9020,Woody,6,2026-01-20 08:41:47
9020,Sweet,5,2026-01-20 08:41:47
9020,Earthy,5,2026-01-20 08:41:47
9020,Smoky,4,2026-01-20 08:41:47
9020,Animal,4,2026-01-20 08:41:47
9020,Powdery,3,2026-01-20 08:41:47
9020,Creamy,3,2026-01-20 08:41:47
9022,Floral,56,2026-01-20 08:41:47
9022,Powdery,52,2026-01-20 08:41:47
9022,Sweet,34,2026-01-20 08:41:47
9022,Creamy,24,2026-01-20 08:41:47
9022,Synthetic,17,2026-01-20 08:41:47
9022,Fruity,14,2026-01-20 08:41:47
9022,Spicy,12,2026-01-20 08:41:47
9022,Woody,12,2026-01-20 08:41:47
9023,Citrus,2,2026-01-20 08:41:47
9023,Green,2,2026-01-20 08:41:47
9023,Fresh,2,2026-01-20 08:41:47
9023,Creamy,2,2026-01-20 08:41:47
9023,Floral,2,2026-01-20 08:41:47
9024,Leathery,284,2026-01-20 08:41:47
9024,Powdery,178,2026-01-20 08:41:47
9024,Spicy,167,2026-01-20 08:41:47
9024,Woody,140,2026-01-20 08:41:47
9024,Floral,130,2026-01-20 08:41:47
9024,Chypre,105,2026-01-20 08:41:47
9024,Earthy,85,2026-01-20 08:41:47
9024,Fresh,67,2026-01-20 08:41:47
9024,Sweet,63,2026-01-20 08:41:47
9025,Woody,7,2026-01-20 08:41:47
9025,Floral,7,2026-01-20 08:41:47
9025,Spicy,3,2026-01-20 08:41:47
9025,Fruity,3,2026-01-20 08:41:47
9025,Citrus,2,2026-01-20 08:41:47
9025,Fresh,2,2026-01-20 08:41:47
9025,Earthy,2,2026-01-20 08:41:47
9025,Chypre,2,2026-01-20 08:41:47
9025,Animal,2,2026-01-20 08:41:47
9026,Floral,50,2026-01-20 08:41:47
9026,Fresh,33,2026-01-20 08:41:47
9026,Fruity,30,2026-01-20 08:41:47
9026,Sweet,15,2026-01-20 08:41:47
9026,Woody,13,2026-01-20 08:41:47
9026,Synthetic,12,2026-01-20 08:41:47
9026,Green,11,2026-01-20 08:41:47
9026,Powdery,8,2026-01-20 08:41:47
9028,Woody,170,2026-01-20 08:41:47
9028,Spicy,155,2026-01-20 08:41:47
9028,Leathery,120,2026-01-20 08:41:47
9028,Resinous,95,2026-01-20 08:41:47
9028,Fresh,93,2026-01-20 08:41:47
9028,Green,75,2026-01-20 08:41:47
9028,Citrus,50,2026-01-20 08:41:47
9030,Citrus,1,2026-01-20 08:41:47
9030,Fresh,1,2026-01-20 08:41:47
9030,Floral,1,2026-01-20 08:41:47
9031,Fresh,46,2026-01-20 08:41:47
9031,Citrus,44,2026-01-20 08:41:47
9031,Fruity,37,2026-01-20 08:41:47
9031,Aquatic,25,2026-01-20 08:41:47
9031,Synthetic,22,2026-01-20 08:41:47
9031,Green,20,2026-01-20 08:41:47
9031,Sweet,18,2026-01-20 08:41:47
9031,Spicy,13,2026-01-20 08:41:47
9032,Fresh,107,2026-01-20 08:41:47
9032,Floral,98,2026-01-20 08:41:47
9032,Woody,78,2026-01-20 08:41:47
9032,Citrus,63,2026-01-20 08:41:47
9032,Fruity,63,2026-01-20 08:41:47
9032,Sweet,49,2026-01-20 08:41:47
9032,Green,41,2026-01-20 08:41:47
9032,Creamy,39,2026-01-20 08:41:47
9035,Fresh,42,2026-01-20 08:41:47
9035,Floral,31,2026-01-20 08:41:47
9035,Synthetic,22,2026-01-20 08:41:47
9035,Citrus,19,2026-01-20 08:41:47
9035,Spicy,18,2026-01-20 08:41:47
9035,Creamy,17,2026-01-20 08:41:47
9035,Sweet,14,2026-01-20 08:41:47
9035,Woody,10,2026-01-20 08:41:47
9036,Floral,125,2026-01-20 08:41:47
9036,Fresh,99,2026-01-20 08:41:47
9036,Fruity,69,2026-01-20 08:41:47
9036,Citrus,67,2026-01-20 08:41:47
9036,Sweet,52,2026-01-20 08:41:47
9036,Spicy,37,2026-01-20 08:41:47
9036,Powdery,33,2026-01-20 08:41:47
9036,Woody,30,2026-01-20 08:41:47
9037,Sweet,5,2026-01-20 08:41:47
9037,Floral,4,2026-01-20 08:41:47
9037,Synthetic,3,2026-01-20 08:41:47
9037,Spicy,1,2026-01-20 08:41:47
9037,Powdery,1,2026-01-20 08:41:47
9037,Oriental,1,2026-01-20 08:41:47
9037,Gourmand,1,2026-01-20 08:41:47
9037,Fresh,1,2026-01-20 08:41:47
9037,Creamy,1,2026-01-20 08:41:47
9040,Citrus,108,2026-01-20 08:41:47
9040,Woody,102,2026-01-20 08:41:47
9040,Fresh,75,2026-01-20 08:41:47
9040,Green,61,2026-01-20 08:41:47
9040,Spicy,50,2026-01-20 08:41:47
9040,Creamy,31,2026-01-20 08:41:47
9040,Resinous,27,2026-01-20 08:41:47
9040,Sweet,25,2026-01-20 08:41:47
9041,Green,7,2026-01-20 08:41:47
9041,Spicy,6,2026-01-20 08:41:47
9041,Floral,6,2026-01-20 08:41:47
9041,Fresh,5,2026-01-20 08:41:47
9041,Chypre,5,2026-01-20 08:41:47
9041,Woody,4,2026-01-20 08:41:47
9042,Citrus,1,2026-01-20 08:41:47
9042,Spicy,1,2026-01-20 08:41:47
9042,Sweet,1,2026-01-20 08:41:47
9042,Woody,1,2026-01-20 08:41:47
9042,Green,1,2026-01-20 08:41:47
9042,Fruity,1,2026-01-20 08:41:47
9042,Creamy,1,2026-01-20 08:41:47
9042,Floral,1,2026-01-20 08:41:47
9043,Sweet,32,2026-01-20 08:41:47
9043,Fruity,23,2026-01-20 08:41:47
9043,Synthetic,19,2026-01-20 08:41:47
9043,Fresh,19,2026-01-20 08:41:47
9043,Spicy,11,2026-01-20 08:41:47
9043,Woody,11,2026-01-20 08:41:47
9043,Gourmand,11,2026-01-20 08:41:47
9043,Creamy,10,2026-01-20 08:41:47
9043,Powdery,9,2026-01-20 08:41:47
9044,Spicy,92,2026-01-20 08:41:47
9044,Fresh,72,2026-01-20 08:41:47
9044,Woody,65,2026-01-20 08:41:47
9044,Green,64,2026-01-20 08:41:47
9044,Powdery,60,2026-01-20 08:41:47
9044,Citrus,37,2026-01-20 08:41:47
9044,Floral,36,2026-01-20 08:41:47
9044,Sweet,28,2026-01-20 08:41:47
9045,Spicy,3,2026-01-20 08:41:47
9045,Woody,3,2026-01-20 08:41:47
9045,Green,3,2026-01-20 08:41:47
9045,Citrus,2,2026-01-20 08:41:47
9045,Animal,2,2026-01-20 08:41:47
9045,Fresh,1,2026-01-20 08:41:47
9045,Fougère,1,2026-01-20 08:41:47
9045,Creamy,1,2026-01-20 08:41:47
9045,Chypre,1,2026-01-20 08:41:47
9045,Floral,1,2026-01-20 08:41:47
9046,Sweet,99,2026-01-20 08:41:47
9046,Fruity,82,2026-01-20 08:41:47
9046,Floral,61,2026-01-20 08:41:47
9046,Gourmand,57,2026-01-20 08:41:47
9046,Oriental,37,2026-01-20 08:41:47
9046,Fresh,29,2026-01-20 08:41:47
9046,Powdery,28,2026-01-20 08:41:47
9046,Woody,28,2026-01-20 08:41:47
9046,Spicy,24,2026-01-20 08:41:47
9047,Woody,80,2026-01-20 08:41:47
9047,Leathery,75,2026-01-20 08:41:47
9047,Spicy,68,2026-01-20 08:41:47
9047,Resinous,37,2026-01-20 08:41:47
9047,Fresh,32,2026-01-20 08:41:47
9047,Green,24,2026-01-20 08:41:47
9047,Sweet,19,2026-01-20 08:41:47
9047,Earthy,19,2026-01-20 08:41:47
9048,Floral,42,2026-01-20 08:41:47
9048,Fruity,37,2026-01-20 08:41:47
9048,Fresh,34,2026-01-20 08:41:47
9048,Sweet,29,2026-01-20 08:41:47
9048,Synthetic,16,2026-01-20 08:41:47
9049,Sweet,3,2026-01-20 08:41:47
9049,Gourmand,3,2026-01-20 08:41:47
9049,Creamy,2,2026-01-20 08:41:47
9049,Floral,2,2026-01-20 08:41:47
9049,Citrus,1,2026-01-20 08:41:47
9049,Spicy,1,2026-01-20 08:41:47
9049,Synthetic,1,2026-01-20 08:41:47
9049,Oriental,1,2026-01-20 08:41:47
9049,Woody,1,2026-01-20 08:41:47
9049,Fruity,1,2026-01-20 08:41:47
9049,Fresh,1,2026-01-20 08:41:47
9050,Sweet,75,2026-01-20 08:41:47
9050,Fruity,69,2026-01-20 08:41:47
9050,Floral,54,2026-01-20 08:41:47
9050,Synthetic,28,2026-01-20 08:41:47
9050,Fresh,13,2026-01-20 08:41:47
9050,Gourmand,12,2026-01-20 08:41:47
9050,Creamy,12,2026-01-20 08:41:47
9051,Leathery,68,2026-01-20 08:41:47
9051,Floral,61,2026-01-20 08:41:47
9051,Spicy,57,2026-01-20 08:41:47
9051,Powdery,40,2026-01-20 08:41:47
9051,Fruity,32,2026-01-20 08:41:47
9051,Sweet,27,2026-01-20 08:41:47
9051,Oriental,16,2026-01-20 08:41:47
9051,Woody,16,2026-01-20 08:41:47
9052,Fruity,36,2026-01-20 08:41:47
9052,Floral,35,2026-01-20 08:41:47
9052,Fresh,23,2026-01-20 08:41:47
9052,Sweet,20,2026-01-20 08:41:47
9052,Synthetic,18,2026-01-20 08:41:47
9052,Citrus,9,2026-01-20 08:41:47
9053,Sweet,2,2026-01-20 08:41:47
9053,Woody,2,2026-01-20 08:41:47
9053,Floral,2,2026-01-20 08:41:47
9054,Citrus,58,2026-01-20 08:41:47
9054,Fresh,56,2026-01-20 08:41:47
9054,Synthetic,28,2026-01-20 08:41:47
9054,Woody,27,2026-01-20 08:41:47
9054,Aquatic,22,2026-01-20 08:41:47
9054,Fruity,18,2026-01-20 08:41:47
9054,Spicy,14,2026-01-20 08:41:47
9055,Fresh,31,2026-01-20 08:41:47
9055,Green,28,2026-01-20 08:41:47
9055,Woody,21,2026-01-20 08:41:47
9055,Spicy,18,2026-01-20 08:41:47
9055,Synthetic,15,2026-01-20 08:41:47
9055,Aquatic,15,2026-01-20 08:41:47
9055,Fruity,7,2026-01-20 08:41:47
9056,Sweet,4,2026-01-20 08:41:47
9056,Floral,4,2026-01-20 08:41:47
9056,Oriental,2,2026-01-20 08:41:47
9056,Woody,2,2026-01-20 08:41:47
9056,Fruity,2,2026-01-20 08:41:47
9056,Fresh,2,2026-01-20 08:41:47
9057,Woody,72,2026-01-20 08:41:47
9057,Spicy,62,2026-01-20 08:41:47
9057,Resinous,48,2026-01-20 08:41:47
9057,Leathery,44,2026-01-20 08:41:47
9057,Green,25,2026-01-20 08:41:47
9057,Smoky,22,2026-01-20 08:41:47
9057,Sweet,16,2026-01-20 08:41:47
9057,Earthy,15,2026-01-20 08:41:47
9058,Sweet,72,2026-01-20 08:41:47
9058,Floral,55,2026-01-20 08:41:47
9058,Spicy,39,2026-01-20 08:41:47
9058,Gourmand,35,2026-01-20 08:41:47
9058,Fruity,28,2026-01-20 08:41:47
9058,Creamy,23,2026-01-20 08:41:47
9058,Synthetic,18,2026-01-20 08:41:47
9058,Powdery,18,2026-01-20 08:41:47
9058,Woody,14,2026-01-20 08:41:47
9059,Fruity,38,2026-01-20 08:41:47
9059,Floral,36,2026-01-20 08:41:47
9059,Sweet,30,2026-01-20 08:41:47
9059,Synthetic,15,2026-01-20 08:41:47
9059,Powdery,10,2026-01-20 08:41:47
9059,Oriental,10,2026-01-20 08:41:47
9059,Woody,9,2026-01-20 08:41:47
9060,Floral,4,2026-01-20 08:41:47
9060,Spicy,3,2026-01-20 08:41:47
9060,Synthetic,2,2026-01-20 08:41:47
9060,Sweet,2,2026-01-20 08:41:47
9060,Resinous,2,2026-01-20 08:41:47
9060,Fresh,2,2026-01-20 08:41:47
9060,Powdery,1,2026-01-20 08:41:47
9060,Woody,1,2026-01-20 08:41:47
9060,Green,1,2026-01-20 08:41:47
9060,Creamy,1,2026-01-20 08:41:47
9060,Chypre,1,2026-01-20 08:41:47
9061,Leathery,48,2026-01-20 08:41:47
9061,Woody,46,2026-01-20 08:41:47
9061,Spicy,36,2026-01-20 08:41:47
9061,Floral,31,2026-01-20 08:41:47
9061,Powdery,29,2026-01-20 08:41:47
9061,Fresh,28,2026-01-20 08:41:47
9061,Chypre,21,2026-01-20 08:41:47
9061,Citrus,14,2026-01-20 08:41:47
9062,Sweet,65,2026-01-20 08:41:47
9062,Powdery,60,2026-01-20 08:41:47
9062,Floral,52,2026-01-20 08:41:47
9062,Creamy,36,2026-01-20 08:41:47
9062,Spicy,13,2026-01-20 08:41:47
9063,Woody,5,2026-01-20 08:41:47
9063,Chypre,5,2026-01-20 08:41:47
9063,Floral,5,2026-01-20 08:41:47
9063,Spicy,3,2026-01-20 08:41:47
9063,Earthy,2,2026-01-20 08:41:47
9063,Animal,2,2026-01-20 08:41:47
9064,Synthetic,37,2026-01-20 08:41:47
9064,Sweet,35,2026-01-20 08:41:47
9064,Fruity,21,2026-01-20 08:41:47
9064,Spicy,19,2026-01-20 08:41:47
9064,Fresh,17,2026-01-20 08:41:47
9064,Woody,13,2026-01-20 08:41:47
9064,Floral,9,2026-01-20 08:41:47
9065,Fresh,63,2026-01-20 08:41:47
9065,Green,59,2026-01-20 08:41:47
9065,Citrus,57,2026-01-20 08:41:47
9065,Woody,42,2026-01-20 08:41:47
9065,Spicy,37,2026-01-20 08:41:47
9065,Resinous,16,2026-01-20 08:41:47
9066,Sweet,59,2026-01-20 08:41:47
9066,Fruity,57,2026-01-20 08:41:47
9066,Gourmand,36,2026-01-20 08:41:47
9066,Floral,29,2026-01-20 08:41:47
9066,Creamy,17,2026-01-20 08:41:47
9066,Synthetic,13,2026-01-20 08:41:47
9066,Spicy,11,2026-01-20 08:41:47
9068,Synthetic,24,2026-01-20 08:41:47
9068,Fresh,24,2026-01-20 08:41:47
9068,Citrus,16,2026-01-20 08:41:47
9068,Aquatic,13,2026-01-20 08:41:47
9068,Sweet,12,2026-01-20 08:41:47
9068,Green,11,2026-01-20 08:41:47
9068,Woody,6,2026-01-20 08:41:47
9070,Fruity,28,2026-01-20 08:41:47
9070,Fresh,26,2026-01-20 08:41:47
9070,Sweet,21,2026-01-20 08:41:47
9070,Synthetic,20,2026-01-20 08:41:47
9070,Woody,15,2026-01-20 08:41:47
9070,Citrus,12,2026-01-20 08:41:47
9070,Spicy,10,2026-01-20 08:41:47
9071,Fresh,50,2026-01-20 08:41:47
9071,Aquatic,49,2026-01-20 08:41:47
9071,Floral,27,2026-01-20 08:41:47
9071,Fruity,24,2026-01-20 08:41:47
9071,Synthetic,17,2026-01-20 08:41:47
9071,Citrus,10,2026-01-20 08:41:47
9071,Woody,9,2026-01-20 08:41:47
9072,Powdery,4,2026-01-20 08:41:47
9072,Floral,4,2026-01-20 08:41:47
9072,Sweet,3,2026-01-20 08:41:47
9072,Spicy,2,2026-01-20 08:41:47
9072,Gourmand,2,2026-01-20 08:41:47
9072,Creamy,1,2026-01-20 08:41:47
9073,Spicy,47,2026-01-20 08:41:47
9073,Woody,46,2026-01-20 08:41:47
9073,Green,42,2026-01-20 08:41:47
9073,Fresh,30,2026-01-20 08:41:47
9074,Floral,35,2026-01-20 08:41:47
9074,Sweet,28,2026-01-20 08:41:47
9074,Fruity,24,2026-01-20 08:41:47
9074,Fresh,20,2026-01-20 08:41:47
9074,Spicy,19,2026-01-20 08:41:47
9074,Synthetic,17,2026-01-20 08:41:47
9074,Powdery,13,2026-01-20 08:41:47
9074,Woody,12,2026-01-20 08:41:47
9076,Floral,46,2026-01-20 08:41:47
9076,Creamy,44,2026-01-20 08:41:47
9076,Sweet,32,2026-01-20 08:41:47
9076,Spicy,22,2026-01-20 08:41:47
9076,Powdery,14,2026-01-20 08:41:47
9076,Woody,11,2026-01-20 08:41:47
9076,Fresh,11,2026-01-20 08:41:47
9076,Gourmand,9,2026-01-20 08:41:47
9078,Fruity,37,2026-01-20 08:41:47
9078,Sweet,34,2026-01-20 08:41:47
9078,Floral,27,2026-01-20 08:41:47
9078,Fresh,19,2026-01-20 08:41:47
9078,Citrus,12,2026-01-20 08:41:47
9078,Synthetic,12,2026-01-20 08:41:47
9079,Fresh,17,2026-01-20 08:41:47
9079,Citrus,12,2026-01-20 08:41:47
9079,Spicy,11,2026-01-20 08:41:47
9079,Synthetic,11,2026-01-20 08:41:47
9079,Fruity,10,2026-01-20 08:41:47
9079,Aquatic,8,2026-01-20 08:41:47
9079,Green,7,2026-01-20 08:41:47
9079,Woody,5,2026-01-20 08:41:47
9079,Sweet,4,2026-01-20 08:41:47
9080,Green,56,2026-01-20 08:41:47
9080,Fresh,47,2026-01-20 08:41:47
9080,Spicy,43,2026-01-20 08:41:47
9080,Woody,40,2026-01-20 08:41:47
9080,Citrus,24,2026-01-20 08:41:47
9081,Floral,2,2026-01-20 08:41:47
9081,Chypre,1,2026-01-20 08:41:47
9082,Sweet,37,2026-01-20 08:41:47
9082,Gourmand,30,2026-01-20 08:41:47
9082,Spicy,25,2026-01-20 08:41:47
9082,Creamy,18,2026-01-20 08:41:47
9082,Fruity,10,2026-01-20 08:41:47
9082,Woody,7,2026-01-20 08:41:47
9082,Powdery,6,2026-01-20 08:41:47
9083,Fresh,23,2026-01-20 08:41:47
9083,Aquatic,20,2026-01-20 08:41:47
9083,Synthetic,16,2026-01-20 08:41:47
9083,Citrus,14,2026-01-20 08:41:47
9083,Spicy,7,2026-01-20 08:41:47
9083,Woody,7,2026-01-20 08:41:47
9083,Fruity,7,2026-01-20 08:41:47
9083,Sweet,5,2026-01-20 08:41:47
9084,Floral,46,2026-01-20 08:41:47
9084,Leathery,39,2026-01-20 08:41:47
9084,Powdery,34,2026-01-20 08:41:47
9084,Fruity,18,2026-01-20 08:41:47
9084,Spicy,15,2026-01-20 08:41:47
9084,Sweet,13,2026-01-20 08:41:47
9084,Fresh,13,2026-01-20 08:41:47
9085,Floral,4,2026-01-20 08:41:47
9085,Spicy,3,2026-01-20 08:41:47
9085,Creamy,2,2026-01-20 08:41:47
9085,Synthetic,1,2026-01-20 08:41:47
9085,Sweet,1,2026-01-20 08:41:47
9085,Green,1,2026-01-20 08:41:47
9085,Fresh,1,2026-01-20 08:41:47
9085,Earthy,1,2026-01-20 08:41:47
9085,Chypre,1,2026-01-20 08:41:47
9085,Animal,1,2026-01-20 08:41:47
9086,Sweet,30,2026-01-20 08:41:47
9086,Floral,27,2026-01-20 08:41:47
9086,Fruity,24,2026-01-20 08:41:47
9086,Spicy,14,2026-01-20 08:41:47
9086,Synthetic,11,2026-01-20 08:41:47
9086,Creamy,10,2026-01-20 08:41:47
9086,Gourmand,6,2026-01-20 08:41:47
9087,Floral,45,2026-01-20 08:41:47
9087,Fresh,40,2026-01-20 08:41:47
9087,Green,23,2026-01-20 08:41:47
9087,Spicy,18,2026-01-20 08:41:47
9087,Sweet,15,2026-01-20 08:41:47
9087,Synthetic,11,2026-01-20 08:41:47
9087,Fruity,10,2026-01-20 08:41:47
9088,Fresh,24,2026-01-20 08:41:47
9088,Citrus,22,2026-01-20 08:41:47
9088,Aquatic,13,2026-01-20 08:41:47
9088,Fruity,9,2026-01-20 08:41:47
9088,Spicy,8,2026-01-20 08:41:47
9088,Woody,8,2026-01-20 08:41:47
9088,Green,7,2026-01-20 08:41:47
9088,Synthetic,5,2026-01-20 08:41:47
9089,Green,1,2026-01-20 08:41:47
9089,Fresh,1,2026-01-20 08:41:47
9089,Floral,1,2026-01-20 08:41:47
9089,Aquatic,1,2026-01-20 08:41:47
9090,Floral,35,2026-01-20 08:41:47
9090,Fruity,31,2026-01-20 08:41:47
9090,Fresh,28,2026-01-20 08:41:47
9090,Sweet,21,2026-01-20 08:41:47
9090,Synthetic,13,2026-01-20 08:41:47
9090,Woody,11,2026-01-20 08:41:47
9090,Citrus,10,2026-01-20 08:41:47
9090,Powdery,10,2026-01-20 08:41:47
9090,Green,10,2026-01-20 08:41:47
9091,Fresh,25,2026-01-20 08:41:47
9091,Woody,22,2026-01-20 08:41:47
9091,Citrus,17,2026-01-20 08:41:47
9091,Floral,16,2026-01-20 08:41:47
9091,Creamy,14,2026-01-20 08:41:47
9091,Sweet,13,2026-01-20 08:41:47
9091,Synthetic,12,2026-01-20 08:41:47
9091,Green,11,2026-01-20 08:41:47
9091,Spicy,10,2026-01-20 08:41:47
9091,Powdery,7,2026-01-20 08:41:47
9091,Aquatic,7,2026-01-20 08:41:47
9092,Fresh,29,2026-01-20 08:41:47
9092,Citrus,25,2026-01-20 08:41:47
9092,Green,19,2026-01-20 08:41:47
9092,Fruity,18,2026-01-20 08:41:47
9092,Aquatic,14,2026-01-20 08:41:47
9092,Synthetic,12,2026-01-20 08:41:47
9092,Sweet,11,2026-01-20 08:41:47
9092,Spicy,7,2026-01-20 08:41:47
9094,Fruity,30,2026-01-20 08:41:47
9094,Fresh,27,2026-01-20 08:41:47
9094,Floral,24,2026-01-20 08:41:47
9094,Citrus,13,2026-01-20 08:41:47
9094,Sweet,11,2026-01-20 08:41:47
9094,Green,10,2026-01-20 08:41:47
9094,Woody,9,2026-01-20 08:41:47
9095,Fruity,50,2026-01-20 08:41:47
9095,Fresh,41,2026-01-20 08:41:47
9095,Woody,26,2026-01-20 08:41:47
9095,Green,23,2026-01-20 08:41:47
9095,Citrus,22,2026-01-20 08:41:47
9095,Floral,14,2026-01-20 08:41:47
9095,Sweet,8,2026-01-20 08:41:47
9096,Floral,43,2026-01-20 08:41:47
9096,Fresh,40,2026-01-20 08:41:47
9096,Fruity,20,2026-01-20 08:41:47
