PERFUME_ID,OCCASION,VOTE,LOAD_DT
12216,Night Out,1,2026-01-20 08:41:50
12217,Evening,51,2026-01-20 08:41:50
12217,Night Out,49,2026-01-20 08:41:50
12217,Leisure,33,2026-01-20 08:41:50
12217,Daily,18,2026-01-20 08:41:50
12217,Business,18,2026-01-20 08:41:50
12218,Leisure,15,2026-01-20 08:41:50
12218,Business,14,2026-01-20 08:41:50
12218,Evening,13,2026-01-20 08:41:50
12218,Daily,11,2026-01-20 08:41:50
12218,Night Out,7,2026-01-20 08:41:50
12219,Daily,1,2026-01-20 08:41:50
12219,Leisure,1,2026-01-20 08:41:50
12219,Night Out,1,2026-01-20 08:41:50
12219,Business,1,2026-01-20 08:41:50
12219,Evening,1,2026-01-20 08:41:50
12220,Leisure,30,2026-01-20 08:41:50
12220,Evening,28,2026-01-20 08:41:50
12220,Daily,26,2026-01-20 08:41:50
12220,Night Out,24,2026-01-20 08:41:50
12220,Business,23,2026-01-20 08:41:50
12221,Night Out,34,2026-01-20 08:41:50
12221,Leisure,32,2026-01-20 08:41:50
12221,Evening,24,2026-01-20 08:41:50
12221,Daily,20,2026-01-20 08:41:50
12221,Business,15,2026-01-20 08:41:50
12223,Leisure,11,2026-01-20 08:41:50
12223,Daily,6,2026-01-20 08:41:50
12223,Business,4,2026-01-20 08:41:50
12223,Evening,4,2026-01-20 08:41:50
12223,Night Out,3,2026-01-20 08:41:50
12224,Leisure,28,2026-01-20 08:41:50
12224,Daily,22,2026-01-20 08:41:50
12224,Business,21,2026-01-20 08:41:50
12224,Evening,17,2026-01-20 08:41:50
12224,Night Out,15,2026-01-20 08:41:50
12225,Daily,34,2026-01-20 08:41:50
12225,Leisure,34,2026-01-20 08:41:50
12225,Business,22,2026-01-20 08:41:50
12225,Sport,21,2026-01-20 08:41:50
12225,Night Out,13,2026-01-20 08:41:50
12225,Evening,11,2026-01-20 08:41:50
12228,Leisure,24,2026-01-20 08:41:50
12228,Daily,20,2026-01-20 08:41:50
12228,Business,18,2026-01-20 08:41:50
12228,Evening,18,2026-01-20 08:41:50
12228,Night Out,17,2026-01-20 08:41:50
12229,Night Out,26,2026-01-20 08:41:50
12229,Evening,23,2026-01-20 08:41:50
12229,Leisure,18,2026-01-20 08:41:50
12229,Business,11,2026-01-20 08:41:50
12229,Daily,6,2026-01-20 08:41:50
12231,Daily,5,2026-01-20 08:41:50
12231,Leisure,5,2026-01-20 08:41:50
12231,Business,4,2026-01-20 08:41:50
12231,Sport,2,2026-01-20 08:41:50
12231,Night Out,2,2026-01-20 08:41:50
12231,Evening,2,2026-01-20 08:41:50
12232,Leisure,22,2026-01-20 08:41:50
12232,Daily,21,2026-01-20 08:41:50
12232,Business,20,2026-01-20 08:41:50
12232,Evening,16,2026-01-20 08:41:50
12232,Night Out,15,2026-01-20 08:41:50
12233,Night Out,51,2026-01-20 08:41:50
12233,Evening,49,2026-01-20 08:41:50
12233,Leisure,31,2026-01-20 08:41:50
12233,Daily,24,2026-01-20 08:41:50
12233,Business,19,2026-01-20 08:41:50
12236,Daily,26,2026-01-20 08:41:50
12236,Leisure,23,2026-01-20 08:41:50
12236,Business,18,2026-01-20 08:41:50
12236,Night Out,8,2026-01-20 08:41:50
12236,Evening,5,2026-01-20 08:41:50
12237,Leisure,40,2026-01-20 08:41:50
12237,Daily,39,2026-01-20 08:41:50
12237,Business,31,2026-01-20 08:41:50
12237,Evening,28,2026-01-20 08:41:50
12237,Night Out,23,2026-01-20 08:41:50
12238,Daily,4,2026-01-20 08:41:50
12238,Leisure,4,2026-01-20 08:41:50
12238,Business,2,2026-01-20 08:41:50
12238,Evening,2,2026-01-20 08:41:50
12238,Night Out,1,2026-01-20 08:41:50
12241,Night Out,21,2026-01-20 08:41:50
12241,Evening,21,2026-01-20 08:41:50
12241,Leisure,12,2026-01-20 08:41:50
12241,Daily,5,2026-01-20 08:41:50
12241,Business,5,2026-01-20 08:41:50
12242,Daily,5,2026-01-20 08:41:50
12242,Leisure,5,2026-01-20 08:41:50
12242,Night Out,2,2026-01-20 08:41:50
12242,Business,2,2026-01-20 08:41:50
12242,Evening,2,2026-01-20 08:41:50
12242,Sport,1,2026-01-20 08:41:50
12243,Daily,16,2026-01-20 08:41:50
12243,Leisure,15,2026-01-20 08:41:50
12243,Business,14,2026-01-20 08:41:50
12243,Evening,7,2026-01-20 08:41:50
12243,Night Out,5,2026-01-20 08:41:50
12243,Sport,4,2026-01-20 08:41:50
12245,Evening,43,2026-01-20 08:41:50
12245,Night Out,36,2026-01-20 08:41:50
12245,Daily,25,2026-01-20 08:41:50
12245,Business,24,2026-01-20 08:41:50
12245,Leisure,23,2026-01-20 08:41:50
12247,Daily,18,2026-01-20 08:41:50
12247,Leisure,17,2026-01-20 08:41:50
12247,Evening,17,2026-01-20 08:41:50
12247,Night Out,16,2026-01-20 08:41:50
12247,Business,11,2026-01-20 08:41:50
12248,Daily,1,2026-01-20 08:41:50
12249,Leisure,37,2026-01-20 08:41:50
12249,Daily,27,2026-01-20 08:41:50
12249,Business,27,2026-01-20 08:41:50
12249,Night Out,26,2026-01-20 08:41:50
12249,Evening,24,2026-01-20 08:41:50
12251,Daily,23,2026-01-20 08:41:50
12251,Leisure,20,2026-01-20 08:41:50
12251,Business,20,2026-01-20 08:41:50
12251,Evening,14,2026-01-20 08:41:50
12251,Night Out,9,2026-01-20 08:41:50
12253,Evening,31,2026-01-20 08:41:50
12253,Night Out,26,2026-01-20 08:41:50
12253,Leisure,14,2026-01-20 08:41:50
12253,Business,10,2026-01-20 08:41:50
12253,Daily,9,2026-01-20 08:41:50
12257,Evening,41,2026-01-20 08:41:50
12257,Night Out,39,2026-01-20 08:41:50
12257,Leisure,20,2026-01-20 08:41:50
12257,Daily,17,2026-01-20 08:41:50
12257,Business,14,2026-01-20 08:41:50
12261,Business,25,2026-01-20 08:41:50
12261,Daily,22,2026-01-20 08:41:50
12261,Leisure,21,2026-01-20 08:41:50
12261,Evening,19,2026-01-20 08:41:50
12261,Night Out,15,2026-01-20 08:41:50
12264,Daily,18,2026-01-20 08:41:50
12264,Leisure,16,2026-01-20 08:41:50
12264,Business,11,2026-01-20 08:41:50
12264,Evening,8,2026-01-20 08:41:50
12264,Night Out,6,2026-01-20 08:41:50
12265,Night Out,18,2026-01-20 08:41:50
12265,Evening,17,2026-01-20 08:41:50
12265,Leisure,14,2026-01-20 08:41:50
12265,Business,6,2026-01-20 08:41:50
12265,Daily,5,2026-01-20 08:41:50
12267,Daily,1,2026-01-20 08:41:50
12268,Evening,18,2026-01-20 08:41:50
12268,Night Out,15,2026-01-20 08:41:50
12268,Leisure,14,2026-01-20 08:41:50
12268,Business,11,2026-01-20 08:41:50
12268,Daily,10,2026-01-20 08:41:50
12269,Night Out,21,2026-01-20 08:41:50
12269,Evening,21,2026-01-20 08:41:50
12269,Leisure,13,2026-01-20 08:41:50
12269,Daily,7,2026-01-20 08:41:50
12269,Business,7,2026-01-20 08:41:50
12271,Leisure,2,2026-01-20 08:41:50
12271,Daily,1,2026-01-20 08:41:50
12271,Evening,1,2026-01-20 08:41:50
12274,Daily,29,2026-01-20 08:41:50
12274,Leisure,28,2026-01-20 08:41:50
12274,Business,25,2026-01-20 08:41:50
12274,Night Out,21,2026-01-20 08:41:50
12274,Evening,21,2026-01-20 08:41:50
12276,Evening,17,2026-01-20 08:41:50
12276,Night Out,16,2026-01-20 08:41:50
12276,Leisure,11,2026-01-20 08:41:50
12276,Business,5,2026-01-20 08:41:50
12276,Daily,4,2026-01-20 08:41:50
12278,Daily,20,2026-01-20 08:41:50
12278,Evening,18,2026-01-20 08:41:50
12278,Leisure,15,2026-01-20 08:41:50
12278,Night Out,15,2026-01-20 08:41:50
12278,Business,12,2026-01-20 08:41:50
12280,Leisure,8,2026-01-20 08:41:50
12280,Daily,7,2026-01-20 08:41:50
12280,Business,6,2026-01-20 08:41:50
12280,Night Out,4,2026-01-20 08:41:50
12280,Sport,2,2026-01-20 08:41:50
12280,Evening,2,2026-01-20 08:41:50
12282,Leisure,26,2026-01-20 08:41:50
12282,Daily,24,2026-01-20 08:41:50
12282,Evening,23,2026-01-20 08:41:50
12282,Business,21,2026-01-20 08:41:50
12282,Night Out,20,2026-01-20 08:41:50
12282,Sport,6,2026-01-20 08:41:50
12284,Daily,11,2026-01-20 08:41:50
12284,Night Out,9,2026-01-20 08:41:50
12284,Leisure,8,2026-01-20 08:41:50
12284,Business,7,2026-01-20 08:41:50
12284,Evening,6,2026-01-20 08:41:50
12286,Night Out,22,2026-01-20 08:41:50
12286,Daily,21,2026-01-20 08:41:50
12286,Leisure,21,2026-01-20 08:41:50
12286,Business,18,2026-01-20 08:41:50
12286,Evening,17,2026-01-20 08:41:50
12287,Daily,2,2026-01-20 08:41:50
12287,Leisure,2,2026-01-20 08:41:50
12287,Business,2,2026-01-20 08:41:50
12287,Night Out,1,2026-01-20 08:41:50
12287,Evening,1,2026-01-20 08:41:50
12288,Leisure,9,2026-01-20 08:41:50
12288,Night Out,8,2026-01-20 08:41:50
12288,Evening,8,2026-01-20 08:41:50
12288,Business,7,2026-01-20 08:41:50
12288,Daily,6,2026-01-20 08:41:50
12290,Night Out,33,2026-01-20 08:41:50
12290,Evening,32,2026-01-20 08:41:50
12290,Daily,14,2026-01-20 08:41:50
12290,Leisure,12,2026-01-20 08:41:50
12290,Business,6,2026-01-20 08:41:50
12292,Evening,11,2026-01-20 08:41:50
12292,Night Out,10,2026-01-20 08:41:50
12292,Leisure,8,2026-01-20 08:41:50
12292,Daily,7,2026-01-20 08:41:50
12292,Business,7,2026-01-20 08:41:50
12295,Daily,1,2026-01-20 08:41:50
12295,Leisure,1,2026-01-20 08:41:50
12295,Evening,1,2026-01-20 08:41:50
12296,Leisure,14,2026-01-20 08:41:50
12296,Daily,13,2026-01-20 08:41:50
12296,Business,12,2026-01-20 08:41:50
12296,Night Out,9,2026-01-20 08:41:50
12296,Evening,9,2026-01-20 08:41:50
12298,Leisure,17,2026-01-20 08:41:50
12298,Daily,13,2026-01-20 08:41:50
12298,Business,9,2026-01-20 08:41:50
12298,Sport,8,2026-01-20 08:41:50
12298,Evening,6,2026-01-20 08:41:50
12298,Night Out,3,2026-01-20 08:41:50
12300,Leisure,8,2026-01-20 08:41:50
12300,Daily,7,2026-01-20 08:41:50
12300,Night Out,4,2026-01-20 08:41:50
12300,Business,4,2026-01-20 08:41:50
12300,Evening,4,2026-01-20 08:41:50
12302,Evening,21,2026-01-20 08:41:50
12302,Night Out,19,2026-01-20 08:41:50
12302,Leisure,15,2026-01-20 08:41:50
12302,Daily,12,2026-01-20 08:41:50
12302,Business,9,2026-01-20 08:41:50
12303,Daily,2,2026-01-20 08:41:50
12303,Leisure,2,2026-01-20 08:41:50
12303,Business,2,2026-01-20 08:41:50
12303,Night Out,1,2026-01-20 08:41:50
12303,Evening,1,2026-01-20 08:41:50
12304,Evening,10,2026-01-20 08:41:50
12304,Leisure,9,2026-01-20 08:41:50
12304,Night Out,9,2026-01-20 08:41:50
12304,Daily,8,2026-01-20 08:41:50
12304,Business,7,2026-01-20 08:41:50
12306,Leisure,21,2026-01-20 08:41:50
12306,Daily,20,2026-01-20 08:41:50
12306,Business,20,2026-01-20 08:41:50
12306,Night Out,12,2026-01-20 08:41:50
12306,Evening,12,2026-01-20 08:41:50
12308,Leisure,13,2026-01-20 08:41:50
12308,Business,12,2026-01-20 08:41:50
12308,Daily,11,2026-01-20 08:41:50
12308,Night Out,6,2026-01-20 08:41:50
12308,Evening,5,2026-01-20 08:41:50
12308,Sport,2,2026-01-20 08:41:50
12309,Evening,15,2026-01-20 08:41:50
12309,Night Out,13,2026-01-20 08:41:50
12309,Daily,12,2026-01-20 08:41:50
12309,Leisure,9,2026-01-20 08:41:50
12309,Business,9,2026-01-20 08:41:50
12310,Daily,1569,2026-01-20 08:41:50
12310,Business,1553,2026-01-20 08:41:50
12310,Leisure,1283,2026-01-20 08:41:50
12310,Night Out,583,2026-01-20 08:41:50
12310,Evening,563,2026-01-20 08:41:50
12310,Sport,555,2026-01-20 08:41:50
12311,Daily,1,2026-01-20 08:41:50
12311,Leisure,1,2026-01-20 08:41:50
12311,Business,1,2026-01-20 08:41:50
12312,Evening,10,2026-01-20 08:41:50
12312,Night Out,9,2026-01-20 08:41:50
12312,Leisure,6,2026-01-20 08:41:50
12312,Daily,4,2026-01-20 08:41:50
12312,Business,3,2026-01-20 08:41:50
12315,Evening,619,2026-01-20 08:41:50
12315,Night Out,588,2026-01-20 08:41:50
12315,Leisure,497,2026-01-20 08:41:50
12315,Daily,475,2026-01-20 08:41:50
12315,Business,425,2026-01-20 08:41:50
12316,Leisure,7,2026-01-20 08:41:50
12316,Daily,6,2026-01-20 08:41:50
12316,Sport,6,2026-01-20 08:41:50
12316,Business,6,2026-01-20 08:41:50
12316,Evening,5,2026-01-20 08:41:50
12317,Evening,18,2026-01-20 08:41:50
12317,Leisure,15,2026-01-20 08:41:50
12317,Night Out,15,2026-01-20 08:41:50
12317,Daily,10,2026-01-20 08:41:50
12318,Daily,1,2026-01-20 08:41:50
12318,Night Out,1,2026-01-20 08:41:50
12318,Business,1,2026-01-20 08:41:50
12319,Evening,471,2026-01-20 08:41:50
12319,Night Out,444,2026-01-20 08:41:50
12319,Leisure,345,2026-01-20 08:41:50
12319,Business,333,2026-01-20 08:41:50
12319,Daily,325,2026-01-20 08:41:50
12320,Leisure,8,2026-01-20 08:41:50
12320,Night Out,8,2026-01-20 08:41:50
12320,Evening,7,2026-01-20 08:41:50
12320,Daily,5,2026-01-20 08:41:50
12320,Business,4,2026-01-20 08:41:50
12321,Daily,15,2026-01-20 08:41:50
12321,Leisure,14,2026-01-20 08:41:50
12321,Business,14,2026-01-20 08:41:50
12321,Night Out,11,2026-01-20 08:41:50
12321,Evening,10,2026-01-20 08:41:50
12323,Daily,346,2026-01-20 08:41:50
12323,Leisure,320,2026-01-20 08:41:50
12323,Business,298,2026-01-20 08:41:50
12323,Sport,197,2026-01-20 08:41:50
12323,Evening,171,2026-01-20 08:41:50
12323,Night Out,165,2026-01-20 08:41:50
12324,Daily,7,2026-01-20 08:41:50
12324,Leisure,6,2026-01-20 08:41:50
12324,Business,6,2026-01-20 08:41:50
12324,Sport,5,2026-01-20 08:41:50
12324,Evening,4,2026-01-20 08:41:50
12324,Night Out,3,2026-01-20 08:41:50
12325,Night Out,12,2026-01-20 08:41:50
12325,Evening,12,2026-01-20 08:41:50
12325,Leisure,4,2026-01-20 08:41:50
12325,Daily,2,2026-01-20 08:41:50
12325,Business,2,2026-01-20 08:41:50
12326,Leisure,2,2026-01-20 08:41:50
12326,Daily,1,2026-01-20 08:41:50
12326,Sport,1,2026-01-20 08:41:50
12327,Leisure,239,2026-01-20 08:41:50
12327,Daily,233,2026-01-20 08:41:50
12327,Night Out,211,2026-01-20 08:41:50
12327,Evening,174,2026-01-20 08:41:50
12327,Business,160,2026-01-20 08:41:50
12328,Leisure,10,2026-01-20 08:41:50
12328,Evening,7,2026-01-20 08:41:50
12328,Daily,6,2026-01-20 08:41:50
12328,Night Out,5,2026-01-20 08:41:50
12328,Business,2,2026-01-20 08:41:50
12329,Evening,12,2026-01-20 08:41:50
12329,Night Out,11,2026-01-20 08:41:50
12329,Leisure,8,2026-01-20 08:41:50
12329,Daily,5,2026-01-20 08:41:50
12329,Business,3,2026-01-20 08:41:50
12330,Daily,1,2026-01-20 08:41:50
12330,Sport,1,2026-01-20 08:41:50
12330,Leisure,1,2026-01-20 08:41:50
12331,Daily,289,2026-01-20 08:41:50
12331,Business,279,2026-01-20 08:41:50
12331,Leisure,263,2026-01-20 08:41:50
12331,Evening,203,2026-01-20 08:41:50
12331,Night Out,181,2026-01-20 08:41:50
12331,Sport,64,2026-01-20 08:41:50
12332,Daily,9,2026-01-20 08:41:50
12332,Business,8,2026-01-20 08:41:50
12332,Leisure,6,2026-01-20 08:41:50
12332,Night Out,5,2026-01-20 08:41:50
12332,Evening,2,2026-01-20 08:41:50
12334,Leisure,10,2026-01-20 08:41:50
12334,Daily,9,2026-01-20 08:41:50
12334,Evening,9,2026-01-20 08:41:50
12334,Night Out,7,2026-01-20 08:41:50
12334,Business,6,2026-01-20 08:41:50
12335,Business,7,2026-01-20 08:41:50
12335,Leisure,5,2026-01-20 08:41:50
12335,Night Out,5,2026-01-20 08:41:50
12335,Daily,4,2026-01-20 08:41:50
12335,Evening,4,2026-01-20 08:41:50
12336,Daily,239,2026-01-20 08:41:50
12336,Leisure,230,2026-01-20 08:41:50
12336,Business,186,2026-01-20 08:41:50
12336,Sport,179,2026-01-20 08:41:50
12336,Night Out,83,2026-01-20 08:41:50
12336,Evening,75,2026-01-20 08:41:50
12338,Daily,12,2026-01-20 08:41:50
12338,Business,12,2026-01-20 08:41:50
12338,Leisure,11,2026-01-20 08:41:50
12338,Night Out,7,2026-01-20 08:41:50
12338,Evening,7,2026-01-20 08:41:50
12338,Sport,3,2026-01-20 08:41:50
12339,Evening,262,2026-01-20 08:41:50
12339,Leisure,253,2026-01-20 08:41:50
12339,Night Out,246,2026-01-20 08:41:50
12339,Daily,239,2026-01-20 08:41:50
12339,Business,153,2026-01-20 08:41:50
12340,Night Out,5,2026-01-20 08:41:50
12340,Evening,5,2026-01-20 08:41:50
12340,Leisure,4,2026-01-20 08:41:50
12340,Daily,2,2026-01-20 08:41:50
12340,Business,2,2026-01-20 08:41:50
12342,Daily,2,2026-01-20 08:41:50
12342,Leisure,2,2026-01-20 08:41:50
12342,Night Out,2,2026-01-20 08:41:50
12342,Evening,2,2026-01-20 08:41:50
12342,Sport,1,2026-01-20 08:41:50
12342,Business,1,2026-01-20 08:41:50
12343,Leisure,5,2026-01-20 08:41:50
12343,Daily,2,2026-01-20 08:41:50
12343,Night Out,2,2026-01-20 08:41:50
12343,Business,2,2026-01-20 08:41:50
12343,Evening,2,2026-01-20 08:41:50
12344,Daily,233,2026-01-20 08:41:50
12344,Business,220,2026-01-20 08:41:50
12344,Leisure,213,2026-01-20 08:41:50
12344,Sport,91,2026-01-20 08:41:50
12344,Evening,79,2026-01-20 08:41:50
12344,Night Out,78,2026-01-20 08:41:50
12346,Night Out,7,2026-01-20 08:41:50
12346,Evening,7,2026-01-20 08:41:50
12346,Daily,5,2026-01-20 08:41:50
12346,Leisure,5,2026-01-20 08:41:50
12346,Business,4,2026-01-20 08:41:50
12347,Daily,342,2026-01-20 08:41:50
12347,Business,309,2026-01-20 08:41:50
12347,Leisure,295,2026-01-20 08:41:50
12347,Evening,157,2026-01-20 08:41:50
12347,Night Out,143,2026-01-20 08:41:50
12347,Sport,77,2026-01-20 08:41:50
12348,Evening,15,2026-01-20 08:41:50
12348,Daily,11,2026-01-20 08:41:50
12348,Night Out,11,2026-01-20 08:41:50
12348,Business,7,2026-01-20 08:41:50
12348,Leisure,6,2026-01-20 08:41:50
12350,Leisure,9,2026-01-20 08:41:50
12350,Evening,9,2026-01-20 08:41:50
12350,Daily,8,2026-01-20 08:41:50
12350,Night Out,8,2026-01-20 08:41:50
12350,Business,8,2026-01-20 08:41:50
12350,Sport,3,2026-01-20 08:41:50
12352,Leisure,225,2026-01-20 08:41:50
12352,Daily,221,2026-01-20 08:41:50
12352,Business,202,2026-01-20 08:41:50
12352,Sport,131,2026-01-20 08:41:50
12352,Night Out,74,2026-01-20 08:41:50
12352,Evening,66,2026-01-20 08:41:50
12353,Daily,2,2026-01-20 08:41:50
12353,Leisure,2,2026-01-20 08:41:50
12353,Business,1,2026-01-20 08:41:50
12353,Evening,1,2026-01-20 08:41:50
12354,Evening,13,2026-01-20 08:41:50
12354,Night Out,11,2026-01-20 08:41:50
12354,Daily,4,2026-01-20 08:41:50
12354,Leisure,2,2026-01-20 08:41:50
12355,Daily,3,2026-01-20 08:41:50
12355,Leisure,3,2026-01-20 08:41:50
12355,Business,2,2026-01-20 08:41:50
12355,Night Out,1,2026-01-20 08:41:50
12355,Evening,1,2026-01-20 08:41:50
12356,Leisure,178,2026-01-20 08:41:50
12356,Daily,169,2026-01-20 08:41:50
12356,Business,136,2026-01-20 08:41:50
12356,Evening,111,2026-01-20 08:41:50
12356,Night Out,102,2026-01-20 08:41:50
12356,Sport,62,2026-01-20 08:41:50
12358,Night Out,4,2026-01-20 08:41:50
12358,Business,4,2026-01-20 08:41:50
12358,Daily,3,2026-01-20 08:41:50
12358,Leisure,3,2026-01-20 08:41:50
12358,Evening,3,2026-01-20 08:41:50
12358,Sport,1,2026-01-20 08:41:50
12359,Night Out,11,2026-01-20 08:41:50
12359,Evening,11,2026-01-20 08:41:50
12359,Daily,7,2026-01-20 08:41:50
12359,Business,6,2026-01-20 08:41:50
12359,Leisure,5,2026-01-20 08:41:50
12360,Leisure,144,2026-01-20 08:41:50
12360,Daily,140,2026-01-20 08:41:50
12360,Business,114,2026-01-20 08:41:50
12360,Night Out,87,2026-01-20 08:41:50
12360,Evening,87,2026-01-20 08:41:50
12360,Sport,60,2026-01-20 08:41:50
12361,Daily,1,2026-01-20 08:41:50
12361,Leisure,1,2026-01-20 08:41:50
12361,Night Out,1,2026-01-20 08:41:50
12361,Evening,1,2026-01-20 08:41:50
12362,Daily,1,2026-01-20 08:41:50
12362,Leisure,1,2026-01-20 08:41:50
12362,Night Out,1,2026-01-20 08:41:50
12362,Evening,1,2026-01-20 08:41:50
12363,Evening,10,2026-01-20 08:41:50
12363,Night Out,9,2026-01-20 08:41:50
12363,Leisure,7,2026-01-20 08:41:50
12363,Daily,5,2026-01-20 08:41:50
12363,Business,4,2026-01-20 08:41:50
12364,Daily,206,2026-01-20 08:41:50
12364,Leisure,195,2026-01-20 08:41:50
12364,Business,193,2026-01-20 08:41:50
12364,Evening,99,2026-01-20 08:41:50
12364,Night Out,82,2026-01-20 08:41:50
12364,Sport,68,2026-01-20 08:41:50
12365,Daily,1,2026-01-20 08:41:50
12365,Leisure,1,2026-01-20 08:41:50
12365,Night Out,1,2026-01-20 08:41:50
12365,Business,1,2026-01-20 08:41:50
12365,Evening,1,2026-01-20 08:41:50
12366,Evening,8,2026-01-20 08:41:50
12366,Leisure,7,2026-01-20 08:41:50
12366,Night Out,6,2026-01-20 08:41:50
12366,Business,4,2026-01-20 08:41:50
12366,Daily,3,2026-01-20 08:41:50
12368,Daily,182,2026-01-20 08:41:50
12368,Business,164,2026-01-20 08:41:50
12368,Leisure,158,2026-01-20 08:41:50
12368,Evening,108,2026-01-20 08:41:50
12368,Night Out,105,2026-01-20 08:41:50
12369,Daily,2,2026-01-20 08:41:50
12369,Leisure,2,2026-01-20 08:41:50
12369,Night Out,2,2026-01-20 08:41:50
12369,Evening,2,2026-01-20 08:41:50
12369,Business,1,2026-01-20 08:41:50
12370,Daily,2,2026-01-20 08:41:50
12370,Night Out,2,2026-01-20 08:41:50
12370,Evening,2,2026-01-20 08:41:50
12370,Leisure,1,2026-01-20 08:41:50
12370,Business,1,2026-01-20 08:41:50
12372,Daily,202,2026-01-20 08:41:50
12372,Business,197,2026-01-20 08:41:50
12372,Leisure,192,2026-01-20 08:41:50
12372,Evening,71,2026-01-20 08:41:50
12372,Night Out,67,2026-01-20 08:41:50
12372,Sport,44,2026-01-20 08:41:50
12373,Daily,8,2026-01-20 08:41:50
12373,Business,8,2026-01-20 08:41:50
12373,Leisure,7,2026-01-20 08:41:50
12373,Sport,5,2026-01-20 08:41:50
12373,Night Out,3,2026-01-20 08:41:50
12373,Evening,2,2026-01-20 08:41:50
12375,Night Out,1,2026-01-20 08:41:50
12375,Evening,1,2026-01-20 08:41:50
12376,Daily,158,2026-01-20 08:41:50
12376,Leisure,154,2026-01-20 08:41:50
12376,Business,154,2026-01-20 08:41:50
12376,Evening,65,2026-01-20 08:41:50
12376,Sport,57,2026-01-20 08:41:50
12376,Night Out,54,2026-01-20 08:41:50
12378,Daily,3,2026-01-20 08:41:50
12378,Leisure,3,2026-01-20 08:41:50
12378,Night Out,2,2026-01-20 08:41:50
12378,Business,2,2026-01-20 08:41:50
12378,Evening,2,2026-01-20 08:41:50
12378,Sport,1,2026-01-20 08:41:50
12379,Night Out,2,2026-01-20 08:41:50
12379,Daily,1,2026-01-20 08:41:50
12379,Business,1,2026-01-20 08:41:50
12379,Evening,1,2026-01-20 08:41:50
12380,Leisure,146,2026-01-20 08:41:50
12380,Daily,139,2026-01-20 08:41:50
12380,Business,138,2026-01-20 08:41:50
12380,Evening,104,2026-01-20 08:41:50
12380,Night Out,101,2026-01-20 08:41:50
12380,Sport,28,2026-01-20 08:41:50
12381,Daily,1,2026-01-20 08:41:50
12381,Leisure,1,2026-01-20 08:41:50
12381,Business,1,2026-01-20 08:41:50
12382,Leisure,3,2026-01-20 08:41:50
12382,Night Out,3,2026-01-20 08:41:50
12382,Daily,2,2026-01-20 08:41:50
12382,Business,2,2026-01-20 08:41:50
12382,Evening,2,2026-01-20 08:41:50
12382,Sport,1,2026-01-20 08:41:50
12383,Sport,2,2026-01-20 08:41:50
12383,Leisure,1,2026-01-20 08:41:50
12384,Daily,177,2026-01-20 08:41:50
12384,Leisure,167,2026-01-20 08:41:50
12384,Business,163,2026-01-20 08:41:50
12384,Evening,86,2026-01-20 08:41:50
12384,Night Out,72,2026-01-20 08:41:50
12386,Leisure,4,2026-01-20 08:41:50
12386,Daily,3,2026-01-20 08:41:50
12386,Night Out,3,2026-01-20 08:41:50
12386,Evening,3,2026-01-20 08:41:50
12386,Sport,2,2026-01-20 08:41:50
12386,Business,1,2026-01-20 08:41:50
12388,Evening,154,2026-01-20 08:41:50
12388,Night Out,147,2026-01-20 08:41:50
12388,Daily,86,2026-01-20 08:41:50
12388,Leisure,85,2026-01-20 08:41:50
12388,Business,74,2026-01-20 08:41:50
12390,Leisure,7,2026-01-20 08:41:50
12390,Night Out,6,2026-01-20 08:41:50
12390,Evening,6,2026-01-20 08:41:50
12390,Business,4,2026-01-20 08:41:50
12390,Daily,3,2026-01-20 08:41:50
12390,Sport,2,2026-01-20 08:41:50
12392,Leisure,74,2026-01-20 08:41:50
12392,Daily,70,2026-01-20 08:41:50
12392,Business,59,2026-01-20 08:41:50
12392,Evening,43,2026-01-20 08:41:50
12392,Night Out,40,2026-01-20 08:41:50
12392,Sport,23,2026-01-20 08:41:50
12394,Night Out,2,2026-01-20 08:41:50
12394,Daily,1,2026-01-20 08:41:50
12394,Sport,1,2026-01-20 08:41:50
12394,Leisure,1,2026-01-20 08:41:50
12394,Business,1,2026-01-20 08:41:50
12394,Evening,1,2026-01-20 08:41:50
12396,Night Out,85,2026-01-20 08:41:50
12396,Evening,74,2026-01-20 08:41:50
12396,Leisure,65,2026-01-20 08:41:50
12396,Daily,51,2026-01-20 08:41:50
12396,Business,32,2026-01-20 08:41:50
12398,Night Out,5,2026-01-20 08:41:50
12398,Evening,5,2026-01-20 08:41:50
12398,Leisure,3,2026-01-20 08:41:50
12398,Business,1,2026-01-20 08:41:50
12399,Night Out,1,2026-01-20 08:41:50
12399,Business,1,2026-01-20 08:41:50
12400,Night Out,92,2026-01-20 08:41:50
12400,Evening,91,2026-01-20 08:41:50
12400,Leisure,73,2026-01-20 08:41:50
12400,Business,66,2026-01-20 08:41:50
12400,Daily,54,2026-01-20 08:41:50
12402,Leisure,1,2026-01-20 08:41:50
12402,Evening,1,2026-01-20 08:41:50
12404,Leisure,70,2026-01-20 08:41:50
12404,Business,62,2026-01-20 08:41:50
12404,Daily,57,2026-01-20 08:41:50
12404,Evening,53,2026-01-20 08:41:50
12404,Night Out,50,2026-01-20 08:41:50
12404,Sport,17,2026-01-20 08:41:50
12406,Daily,4,2026-01-20 08:41:50
12406,Business,4,2026-01-20 08:41:50
12406,Leisure,3,2026-01-20 08:41:50
12406,Night Out,3,2026-01-20 08:41:50
12406,Evening,3,2026-01-20 08:41:50
