PERFUME_ID,SEASON,VOTE,LOAD_DT
8602,Fall,124,2026-01-20 08:41:52
8602,Summer,88,2026-01-20 08:41:52
8602,Winter,86,2026-01-20 08:41:52
8610,Spring,23,2026-01-20 08:41:52
8610,Fall,22,2026-01-20 08:41:52
8610,Winter,16,2026-01-20 08:41:52
8610,Summer,14,2026-01-20 08:41:52
8614,Fall,159,2026-01-20 08:41:52
8614,Winter,145,2026-01-20 08:41:52
8614,Spring,144,2026-01-20 08:41:52
8614,Summer,95,2026-01-20 08:41:52
8615,Spring,20,2026-01-20 08:41:52
8615,Summer,19,2026-01-20 08:41:52
8615,Fall,10,2026-01-20 08:41:52
8615,Winter,5,2026-01-20 08:41:52
8618,Spring,30,2026-01-20 08:41:52
8618,Fall,22,2026-01-20 08:41:52
8618,Summer,22,2026-01-20 08:41:52
8618,Winter,11,2026-01-20 08:41:52
8619,Spring,157,2026-01-20 08:41:52
8619,Summer,147,2026-01-20 08:41:52
8619,Fall,74,2026-01-20 08:41:52
8619,Winter,38,2026-01-20 08:41:52
8622,Fall,162,2026-01-20 08:41:52
8622,Winter,134,2026-01-20 08:41:52
8622,Spring,119,2026-01-20 08:41:52
8622,Summer,56,2026-01-20 08:41:52
8623,Spring,21,2026-01-20 08:41:52
8623,Summer,16,2026-01-20 08:41:52
8623,Fall,15,2026-01-20 08:41:52
8623,Winter,7,2026-01-20 08:41:52
8626,Spring,26,2026-01-20 08:41:52
8626,Summer,24,2026-01-20 08:41:52
8626,Fall,21,2026-01-20 08:41:52
8626,Winter,8,2026-01-20 08:41:52
8627,Summer,188,2026-01-20 08:41:52
8627,Spring,168,2026-01-20 08:41:52
8627,Fall,45,2026-01-20 08:41:52
8630,Summer,31,2026-01-20 08:41:52
8630,Spring,27,2026-01-20 08:41:52
8630,Fall,3,2026-01-20 08:41:52
8631,Fall,129,2026-01-20 08:41:52
8631,Spring,114,2026-01-20 08:41:52
8631,Winter,101,2026-01-20 08:41:52
8631,Summer,70,2026-01-20 08:41:52
8634,Spring,26,2026-01-20 08:41:52
8634,Summer,20,2026-01-20 08:41:52
8634,Fall,11,2026-01-20 08:41:52
8634,Winter,7,2026-01-20 08:41:52
8635,Fall,145,2026-01-20 08:41:52
8635,Winter,133,2026-01-20 08:41:52
8635,Spring,97,2026-01-20 08:41:52
8635,Summer,55,2026-01-20 08:41:52
8638,Spring,22,2026-01-20 08:41:52
8638,Summer,21,2026-01-20 08:41:52
8638,Fall,11,2026-01-20 08:41:52
8641,Spring,140,2026-01-20 08:41:52
8641,Fall,122,2026-01-20 08:41:52
8641,Summer,109,2026-01-20 08:41:52
8641,Winter,74,2026-01-20 08:41:52
8642,Spring,19,2026-01-20 08:41:52
8642,Fall,17,2026-01-20 08:41:52
8642,Summer,14,2026-01-20 08:41:52
8642,Winter,9,2026-01-20 08:41:52
8645,Summer,149,2026-01-20 08:41:52
8645,Spring,132,2026-01-20 08:41:52
8645,Fall,39,2026-01-20 08:41:52
8645,Winter,16,2026-01-20 08:41:52
8646,Spring,22,2026-01-20 08:41:52
8646,Fall,16,2026-01-20 08:41:52
8646,Summer,16,2026-01-20 08:41:52
8646,Winter,9,2026-01-20 08:41:52
8649,Spring,150,2026-01-20 08:41:52
8649,Summer,116,2026-01-20 08:41:52
8649,Fall,113,2026-01-20 08:41:52
8649,Winter,70,2026-01-20 08:41:52
8650,Spring,12,2026-01-20 08:41:52
8650,Summer,9,2026-01-20 08:41:52
8650,Winter,4,2026-01-20 08:41:52
8650,Fall,4,2026-01-20 08:41:52
8653,Spring,157,2026-01-20 08:41:52
8653,Summer,140,2026-01-20 08:41:52
8653,Fall,82,2026-01-20 08:41:52
8653,Winter,39,2026-01-20 08:41:52
8655,Spring,19,2026-01-20 08:41:52
8655,Summer,17,2026-01-20 08:41:52
8655,Fall,15,2026-01-20 08:41:52
8655,Winter,4,2026-01-20 08:41:52
8657,Summer,143,2026-01-20 08:41:52
8657,Spring,142,2026-01-20 08:41:52
8657,Fall,78,2026-01-20 08:41:52
8657,Winter,24,2026-01-20 08:41:52
8659,Spring,17,2026-01-20 08:41:52
8659,Fall,15,2026-01-20 08:41:52
8659,Summer,13,2026-01-20 08:41:52
8659,Winter,9,2026-01-20 08:41:52
8661,Summer,75,2026-01-20 08:41:52
8661,Spring,74,2026-01-20 08:41:52
8661,Fall,40,2026-01-20 08:41:52
8661,Winter,10,2026-01-20 08:41:52
8663,Spring,17,2026-01-20 08:41:52
8663,Summer,11,2026-01-20 08:41:52
8663,Fall,10,2026-01-20 08:41:52
8663,Winter,6,2026-01-20 08:41:52
8665,Spring,140,2026-01-20 08:41:52
8665,Summer,124,2026-01-20 08:41:52
8665,Fall,86,2026-01-20 08:41:52
8665,Winter,49,2026-01-20 08:41:52
8667,Spring,20,2026-01-20 08:41:52
8667,Summer,18,2026-01-20 08:41:52
8667,Fall,4,2026-01-20 08:41:52
8667,Winter,2,2026-01-20 08:41:52
8669,Fall,120,2026-01-20 08:41:52
8669,Winter,104,2026-01-20 08:41:52
8669,Spring,77,2026-01-20 08:41:52
8669,Summer,33,2026-01-20 08:41:52
8671,Spring,22,2026-01-20 08:41:52
8671,Fall,21,2026-01-20 08:41:52
8671,Winter,15,2026-01-20 08:41:52
8671,Summer,15,2026-01-20 08:41:52
8673,Spring,106,2026-01-20 08:41:52
8673,Fall,99,2026-01-20 08:41:52
8673,Summer,84,2026-01-20 08:41:52
8673,Winter,51,2026-01-20 08:41:52
8676,Winter,240,2026-01-20 08:41:52
8676,Fall,235,2026-01-20 08:41:52
8676,Spring,79,2026-01-20 08:41:52
8676,Summer,38,2026-01-20 08:41:52
8677,Summer,104,2026-01-20 08:41:52
8677,Spring,90,2026-01-20 08:41:52
8677,Fall,26,2026-01-20 08:41:52
8679,Spring,12,2026-01-20 08:41:52
8679,Summer,8,2026-01-20 08:41:52
8679,Fall,7,2026-01-20 08:41:52
8679,Winter,2,2026-01-20 08:41:52
8680,Spring,187,2026-01-20 08:41:52
8680,Summer,160,2026-01-20 08:41:52
8680,Fall,70,2026-01-20 08:41:52
8680,Winter,39,2026-01-20 08:41:52
8681,Spring,130,2026-01-20 08:41:52
8681,Summer,106,2026-01-20 08:41:52
8681,Fall,97,2026-01-20 08:41:52
8681,Winter,44,2026-01-20 08:41:52
8683,Spring,20,2026-01-20 08:41:52
8683,Fall,16,2026-01-20 08:41:52
8683,Summer,11,2026-01-20 08:41:52
8683,Winter,8,2026-01-20 08:41:52
8684,Fall,130,2026-01-20 08:41:52
8684,Winter,110,2026-01-20 08:41:52
8684,Spring,86,2026-01-20 08:41:52
8684,Summer,45,2026-01-20 08:41:52
8685,Spring,116,2026-01-20 08:41:52
8685,Fall,105,2026-01-20 08:41:52
8685,Summer,88,2026-01-20 08:41:52
8685,Winter,68,2026-01-20 08:41:52
8687,Spring,18,2026-01-20 08:41:52
8687,Fall,15,2026-01-20 08:41:52
8687,Summer,11,2026-01-20 08:41:52
8687,Winter,6,2026-01-20 08:41:52
8689,Summer,108,2026-01-20 08:41:52
8689,Spring,108,2026-01-20 08:41:52
8689,Fall,41,2026-01-20 08:41:52
8689,Winter,16,2026-01-20 08:41:52
8691,Spring,12,2026-01-20 08:41:52
8691,Fall,11,2026-01-20 08:41:52
8691,Summer,11,2026-01-20 08:41:52
8691,Winter,4,2026-01-20 08:41:52
8692,Spring,130,2026-01-20 08:41:52
8692,Fall,113,2026-01-20 08:41:52
8692,Summer,99,2026-01-20 08:41:52
8692,Winter,73,2026-01-20 08:41:52
8695,Spring,15,2026-01-20 08:41:52
8695,Summer,13,2026-01-20 08:41:52
8695,Fall,9,2026-01-20 08:41:52
8695,Winter,4,2026-01-20 08:41:52
8696,Fall,122,2026-01-20 08:41:52
8696,Winter,95,2026-01-20 08:41:52
8696,Spring,87,2026-01-20 08:41:52
8696,Summer,40,2026-01-20 08:41:52
8697,Spring,107,2026-01-20 08:41:52
8697,Fall,103,2026-01-20 08:41:52
8697,Summer,76,2026-01-20 08:41:52
8697,Winter,73,2026-01-20 08:41:52
8699,Winter,125,2026-01-20 08:41:52
8699,Fall,120,2026-01-20 08:41:52
8699,Spring,28,2026-01-20 08:41:52
8699,Summer,14,2026-01-20 08:41:52
8700,Spring,21,2026-01-20 08:41:52
8700,Summer,18,2026-01-20 08:41:52
8700,Fall,10,2026-01-20 08:41:52
8700,Winter,7,2026-01-20 08:41:52
8701,Summer,708,2026-01-20 08:41:52
8701,Spring,650,2026-01-20 08:41:52
8701,Fall,251,2026-01-20 08:41:52
8701,Winter,125,2026-01-20 08:41:52
8703,Winter,115,2026-01-20 08:41:52
8703,Fall,115,2026-01-20 08:41:52
8703,Spring,44,2026-01-20 08:41:52
8703,Summer,18,2026-01-20 08:41:52
8704,Fall,14,2026-01-20 08:41:52
8704,Winter,10,2026-01-20 08:41:52
8704,Spring,9,2026-01-20 08:41:52
8704,Summer,4,2026-01-20 08:41:52
8705,Fall,334,2026-01-20 08:41:52
8705,Winter,306,2026-01-20 08:41:52
8705,Spring,193,2026-01-20 08:41:52
8705,Summer,69,2026-01-20 08:41:52
8707,Winter,110,2026-01-20 08:41:52
8707,Fall,101,2026-01-20 08:41:52
8707,Spring,27,2026-01-20 08:41:52
8707,Summer,13,2026-01-20 08:41:52
8708,Spring,13,2026-01-20 08:41:52
8708,Summer,10,2026-01-20 08:41:52
8708,Fall,6,2026-01-20 08:41:52
8708,Winter,4,2026-01-20 08:41:52
8709,Spring,284,2026-01-20 08:41:52
8709,Summer,242,2026-01-20 08:41:52
8709,Fall,186,2026-01-20 08:41:52
8709,Winter,105,2026-01-20 08:41:52
8711,Spring,87,2026-01-20 08:41:52
8711,Fall,63,2026-01-20 08:41:52
8711,Summer,61,2026-01-20 08:41:52
8711,Winter,31,2026-01-20 08:41:52
8712,Fall,13,2026-01-20 08:41:52
8712,Spring,11,2026-01-20 08:41:52
8712,Summer,9,2026-01-20 08:41:52
8712,Winter,4,2026-01-20 08:41:52
8713,Winter,264,2026-01-20 08:41:52
8713,Fall,249,2026-01-20 08:41:52
8713,Spring,88,2026-01-20 08:41:52
8713,Summer,32,2026-01-20 08:41:52
8715,Summer,87,2026-01-20 08:41:52
8715,Spring,52,2026-01-20 08:41:52
8715,Fall,25,2026-01-20 08:41:52
8715,Winter,10,2026-01-20 08:41:52
8716,Summer,17,2026-01-20 08:41:52
8716,Spring,15,2026-01-20 08:41:52
8716,Fall,3,2026-01-20 08:41:52
8717,Fall,270,2026-01-20 08:41:52
8717,Winter,221,2026-01-20 08:41:52
8717,Spring,187,2026-01-20 08:41:52
8717,Summer,100,2026-01-20 08:41:52
8719,Fall,75,2026-01-20 08:41:52
8719,Spring,70,2026-01-20 08:41:52
8719,Summer,60,2026-01-20 08:41:52
8719,Winter,44,2026-01-20 08:41:52
8720,Fall,14,2026-01-20 08:41:52
8720,Spring,14,2026-01-20 08:41:52
8720,Summer,12,2026-01-20 08:41:52
8720,Winter,8,2026-01-20 08:41:52
8721,Spring,195,2026-01-20 08:41:52
8721,Summer,191,2026-01-20 08:41:52
8721,Fall,132,2026-01-20 08:41:52
8721,Winter,72,2026-01-20 08:41:52
8724,Spring,22,2026-01-20 08:41:52
8724,Summer,16,2026-01-20 08:41:52
8724,Fall,6,2026-01-20 08:41:52
8724,Winter,2,2026-01-20 08:41:52
8725,Winter,320,2026-01-20 08:41:52
8725,Fall,295,2026-01-20 08:41:52
8725,Spring,91,2026-01-20 08:41:52
8725,Summer,33,2026-01-20 08:41:52
8727,Winter,70,2026-01-20 08:41:52
8727,Fall,70,2026-01-20 08:41:52
8727,Spring,40,2026-01-20 08:41:52
8727,Summer,16,2026-01-20 08:41:52
8731,Spring,9,2026-01-20 08:41:52
8731,Summer,7,2026-01-20 08:41:52
8731,Fall,4,2026-01-20 08:41:52
8731,Winter,3,2026-01-20 08:41:52
8732,Spring,67,2026-01-20 08:41:52
8732,Fall,50,2026-01-20 08:41:52
8732,Summer,34,2026-01-20 08:41:52
8732,Winter,32,2026-01-20 08:41:52
8734,Spring,164,2026-01-20 08:41:52
8734,Summer,129,2026-01-20 08:41:52
8734,Fall,121,2026-01-20 08:41:52
8734,Winter,76,2026-01-20 08:41:52
8738,Spring,143,2026-01-20 08:41:52
8738,Summer,140,2026-01-20 08:41:52
8738,Fall,57,2026-01-20 08:41:52
8738,Winter,22,2026-01-20 08:41:52
8739,Summer,60,2026-01-20 08:41:52
8739,Spring,58,2026-01-20 08:41:52
8739,Fall,22,2026-01-20 08:41:52
8739,Winter,11,2026-01-20 08:41:52
8740,Spring,15,2026-01-20 08:41:52
8740,Summer,14,2026-01-20 08:41:52
8740,Fall,6,2026-01-20 08:41:52
8742,Summer,120,2026-01-20 08:41:52
8742,Spring,110,2026-01-20 08:41:52
8742,Fall,34,2026-01-20 08:41:52
8742,Winter,15,2026-01-20 08:41:52
8743,Winter,68,2026-01-20 08:41:52
8743,Fall,68,2026-01-20 08:41:52
8743,Spring,24,2026-01-20 08:41:52
8743,Summer,15,2026-01-20 08:41:52
8744,Spring,8,2026-01-20 08:41:52
8744,Summer,7,2026-01-20 08:41:52
8744,Fall,3,2026-01-20 08:41:52
8744,Winter,2,2026-01-20 08:41:52
8746,Fall,94,2026-01-20 08:41:52
8746,Summer,89,2026-01-20 08:41:52
8746,Spring,89,2026-01-20 08:41:52
8746,Winter,53,2026-01-20 08:41:52
8747,Spring,17,2026-01-20 08:41:52
8747,Summer,14,2026-01-20 08:41:52
8747,Fall,4,2026-01-20 08:41:52
8748,Fall,63,2026-01-20 08:41:52
8748,Winter,55,2026-01-20 08:41:52
8748,Spring,29,2026-01-20 08:41:52
8748,Summer,18,2026-01-20 08:41:52
8750,Summer,100,2026-01-20 08:41:52
8750,Spring,97,2026-01-20 08:41:52
8750,Fall,35,2026-01-20 08:41:52
8750,Winter,16,2026-01-20 08:41:52
8751,Summer,13,2026-01-20 08:41:52
8751,Spring,12,2026-01-20 08:41:52
8751,Fall,5,2026-01-20 08:41:52
8751,Winter,4,2026-01-20 08:41:52
8752,Spring,40,2026-01-20 08:41:52
8752,Summer,30,2026-01-20 08:41:52
8752,Fall,28,2026-01-20 08:41:52
8752,Winter,16,2026-01-20 08:41:52
8754,Spring,80,2026-01-20 08:41:52
8754,Fall,79,2026-01-20 08:41:52
8754,Winter,52,2026-01-20 08:41:52
8754,Summer,52,2026-01-20 08:41:52
8755,Summer,6,2026-01-20 08:41:52
8755,Spring,6,2026-01-20 08:41:52
8756,Spring,57,2026-01-20 08:41:52
8756,Fall,47,2026-01-20 08:41:52
8756,Summer,44,2026-01-20 08:41:52
8756,Winter,22,2026-01-20 08:41:52
8759,Summer,9,2026-01-20 08:41:52
8759,Spring,9,2026-01-20 08:41:52
8759,Fall,2,2026-01-20 08:41:52
8759,Winter,1,2026-01-20 08:41:52
8760,Winter,54,2026-01-20 08:41:52
8760,Fall,50,2026-01-20 08:41:52
8760,Spring,16,2026-01-20 08:41:52
8760,Summer,6,2026-01-20 08:41:52
8762,Summer,77,2026-01-20 08:41:52
8762,Spring,76,2026-01-20 08:41:52
8762,Fall,42,2026-01-20 08:41:52
8762,Winter,13,2026-01-20 08:41:52
8763,Spring,47,2026-01-20 08:41:52
8763,Summer,42,2026-01-20 08:41:52
8763,Fall,20,2026-01-20 08:41:52
8763,Winter,8,2026-01-20 08:41:52
8764,Spring,17,2026-01-20 08:41:52
8764,Summer,16,2026-01-20 08:41:52
8764,Fall,5,2026-01-20 08:41:52
8766,Summer,73,2026-01-20 08:41:52
8766,Spring,67,2026-01-20 08:41:52
8766,Fall,26,2026-01-20 08:41:52
8766,Winter,16,2026-01-20 08:41:52
8767,Fall,42,2026-01-20 08:41:52
8767,Winter,38,2026-01-20 08:41:52
8767,Spring,15,2026-01-20 08:41:52
8767,Summer,5,2026-01-20 08:41:52
8768,Summer,8,2026-01-20 08:41:52
8768,Spring,6,2026-01-20 08:41:52
8770,Spring,89,2026-01-20 08:41:52
8770,Fall,70,2026-01-20 08:41:52
8770,Summer,70,2026-01-20 08:41:52
8770,Winter,43,2026-01-20 08:41:52
8771,Spring,42,2026-01-20 08:41:52
8771,Fall,40,2026-01-20 08:41:52
8771,Summer,23,2026-01-20 08:41:52
8771,Winter,22,2026-01-20 08:41:52
8772,Fall,9,2026-01-20 08:41:52
8772,Winter,8,2026-01-20 08:41:52
8772,Spring,7,2026-01-20 08:41:52
8772,Summer,3,2026-01-20 08:41:52
8774,Spring,82,2026-01-20 08:41:52
8774,Fall,60,2026-01-20 08:41:52
8774,Summer,56,2026-01-20 08:41:52
8774,Winter,21,2026-01-20 08:41:52
8775,Spring,33,2026-01-20 08:41:52
8775,Fall,29,2026-01-20 08:41:52
8775,Summer,23,2026-01-20 08:41:52
8775,Winter,17,2026-01-20 08:41:52
8776,Summer,10,2026-01-20 08:41:52
8776,Spring,9,2026-01-20 08:41:52
8776,Fall,6,2026-01-20 08:41:52
8776,Winter,4,2026-01-20 08:41:52
8778,Spring,90,2026-01-20 08:41:52
8778,Summer,83,2026-01-20 08:41:52
8778,Fall,62,2026-01-20 08:41:52
8778,Winter,30,2026-01-20 08:41:52
8779,Spring,32,2026-01-20 08:41:52
8779,Fall,29,2026-01-20 08:41:52
8779,Summer,24,2026-01-20 08:41:52
8779,Winter,12,2026-01-20 08:41:52
8780,Summer,7,2026-01-20 08:41:52
8780,Spring,7,2026-01-20 08:41:52
8780,Fall,3,2026-01-20 08:41:52
8780,Winter,2,2026-01-20 08:41:52
8782,Spring,135,2026-01-20 08:41:52
8782,Summer,126,2026-01-20 08:41:52
8782,Fall,56,2026-01-20 08:41:52
8782,Winter,26,2026-01-20 08:41:52
8785,Fall,14,2026-01-20 08:41:52
8785,Spring,12,2026-01-20 08:41:52
8785,Winter,8,2026-01-20 08:41:52
8785,Summer,7,2026-01-20 08:41:52
8788,Fall,11,2026-01-20 08:41:52
8788,Winter,10,2026-01-20 08:41:52
8788,Spring,2,2026-01-20 08:41:52
8788,Summer,1,2026-01-20 08:41:52
8789,Fall,31,2026-01-20 08:41:52
8789,Spring,30,2026-01-20 08:41:52
8789,Winter,25,2026-01-20 08:41:52
8789,Summer,17,2026-01-20 08:41:52
8790,Spring,106,2026-01-20 08:41:52
8790,Summer,96,2026-01-20 08:41:52
8790,Fall,35,2026-01-20 08:41:52
8790,Winter,14,2026-01-20 08:41:52
8792,Winter,39,2026-01-20 08:41:52
8792,Fall,37,2026-01-20 08:41:52
8792,Spring,13,2026-01-20 08:41:52
8792,Summer,5,2026-01-20 08:41:52
8793,Fall,11,2026-01-20 08:41:52
8793,Winter,4,2026-01-20 08:41:52
8793,Spring,2,2026-01-20 08:41:52
8793,Summer,1,2026-01-20 08:41:52
8796,Summer,39,2026-01-20 08:41:52
8796,Spring,37,2026-01-20 08:41:52
8796,Fall,16,2026-01-20 08:41:52
8796,Winter,4,2026-01-20 08:41:52
8797,Fall,4,2026-01-20 08:41:52
8797,Spring,4,2026-01-20 08:41:52
8797,Summer,1,2026-01-20 08:41:52
8798,Summer,101,2026-01-20 08:41:52
8798,Spring,82,2026-01-20 08:41:52
8798,Fall,23,2026-01-20 08:41:52
8798,Winter,12,2026-01-20 08:41:52
8801,Spring,35,2026-01-20 08:41:52
8801,Fall,24,2026-01-20 08:41:52
8801,Summer,24,2026-01-20 08:41:52
8801,Winter,18,2026-01-20 08:41:52
8802,Summer,94,2026-01-20 08:41:52
8802,Spring,91,2026-01-20 08:41:52
8802,Fall,23,2026-01-20 08:41:52
8802,Winter,11,2026-01-20 08:41:52
8804,Summer,4,2026-01-20 08:41:52
8804,Spring,4,2026-01-20 08:41:52
8804,Fall,1,2026-01-20 08:41:52
8805,Spring,25,2026-01-20 08:41:52
8805,Summer,23,2026-01-20 08:41:52
8805,Fall,19,2026-01-20 08:41:52
8805,Winter,7,2026-01-20 08:41:52
8806,Spring,103,2026-01-20 08:41:52
8806,Summer,92,2026-01-20 08:41:52
8806,Fall,77,2026-01-20 08:41:52
8806,Winter,44,2026-01-20 08:41:52
8807,Summer,6,2026-01-20 08:41:52
8807,Spring,5,2026-01-20 08:41:52
8809,Spring,36,2026-01-20 08:41:52
8809,Summer,28,2026-01-20 08:41:52
8809,Fall,17,2026-01-20 08:41:52
8809,Winter,8,2026-01-20 08:41:52
8810,Fall,98,2026-01-20 08:41:52
8810,Spring,88,2026-01-20 08:41:52
8810,Winter,64,2026-01-20 08:41:52
8810,Summer,58,2026-01-20 08:41:52
8811,Summer,8,2026-01-20 08:41:52
8811,Spring,8,2026-01-20 08:41:52
8811,Fall,5,2026-01-20 08:41:52
8814,Spring,92,2026-01-20 08:41:52
8814,Summer,87,2026-01-20 08:41:52
8814,Fall,50,2026-01-20 08:41:52
8814,Winter,27,2026-01-20 08:41:52
8817,Spring,29,2026-01-20 08:41:52
8817,Fall,25,2026-01-20 08:41:52
8817,Summer,16,2026-01-20 08:41:52
8817,Winter,9,2026-01-20 08:41:52
8818,Spring,75,2026-01-20 08:41:52
8818,Summer,66,2026-01-20 08:41:52
8818,Fall,53,2026-01-20 08:41:52
8818,Winter,34,2026-01-20 08:41:52
8819,Summer,8,2026-01-20 08:41:52
8819,Spring,8,2026-01-20 08:41:52
8819,Fall,3,2026-01-20 08:41:52
8819,Winter,1,2026-01-20 08:41:52
8821,Fall,24,2026-01-20 08:41:52
8821,Spring,24,2026-01-20 08:41:52
8821,Winter,18,2026-01-20 08:41:52
8821,Summer,14,2026-01-20 08:41:52
8822,Spring,88,2026-01-20 08:41:52
8822,Fall,66,2026-01-20 08:41:52
8822,Summer,47,2026-01-20 08:41:52
8822,Winter,39,2026-01-20 08:41:52
8823,Summer,4,2026-01-20 08:41:52
8823,Spring,3,2026-01-20 08:41:52
8823,Fall,1,2026-01-20 08:41:52
8825,Summer,27,2026-01-20 08:41:52
8825,Spring,20,2026-01-20 08:41:52
8825,Fall,6,2026-01-20 08:41:52
8825,Winter,4,2026-01-20 08:41:52
8826,Spring,95,2026-01-20 08:41:52
8826,Fall,87,2026-01-20 08:41:52
8826,Summer,69,2026-01-20 08:41:52
8826,Winter,61,2026-01-20 08:41:52
8827,Summer,6,2026-01-20 08:41:52
8827,Spring,6,2026-01-20 08:41:52
8827,Fall,3,2026-01-20 08:41:52
8829,Summer,31,2026-01-20 08:41:52
8829,Spring,29,2026-01-20 08:41:52
8829,Fall,8,2026-01-20 08:41:52
8830,Spring,84,2026-01-20 08:41:52
8830,Summer,68,2026-01-20 08:41:52
8830,Fall,57,2026-01-20 08:41:52
8830,Winter,31,2026-01-20 08:41:52
8831,Spring,6,2026-01-20 08:41:52
8831,Fall,4,2026-01-20 08:41:52
8831,Summer,4,2026-01-20 08:41:52
8831,Winter,1,2026-01-20 08:41:52
8832,Spring,63,2026-01-20 08:41:52
8832,Fall,52,2026-01-20 08:41:52
8832,Summer,45,2026-01-20 08:41:52
8832,Winter,32,2026-01-20 08:41:52
8833,Summer,31,2026-01-20 08:41:52
8833,Spring,29,2026-01-20 08:41:52
8833,Fall,9,2026-01-20 08:41:52
8833,Winter,3,2026-01-20 08:41:52
8834,Summer,83,2026-01-20 08:41:52
8834,Spring,82,2026-01-20 08:41:52
8834,Fall,35,2026-01-20 08:41:52
8834,Winter,9,2026-01-20 08:41:52
8835,Summer,7,2026-01-20 08:41:52
8835,Spring,7,2026-01-20 08:41:52
8835,Fall,6,2026-01-20 08:41:52
8835,Winter,1,2026-01-20 08:41:52
8837,Spring,26,2026-01-20 08:41:52
8837,Fall,21,2026-01-20 08:41:52
8837,Summer,20,2026-01-20 08:41:52
8837,Winter,18,2026-01-20 08:41:52
8838,Spring,78,2026-01-20 08:41:52
8838,Fall,72,2026-01-20 08:41:52
8838,Winter,52,2026-01-20 08:41:52
8838,Summer,52,2026-01-20 08:41:52
8840,Spring,5,2026-01-20 08:41:52
8840,Fall,4,2026-01-20 08:41:52
8840,Summer,4,2026-01-20 08:41:52
8840,Winter,1,2026-01-20 08:41:52
8842,Fall,83,2026-01-20 08:41:52
8842,Winter,71,2026-01-20 08:41:52
8842,Spring,54,2026-01-20 08:41:52
8842,Summer,22,2026-01-20 08:41:52
8843,Fall,46,2026-01-20 08:41:52
8843,Winter,41,2026-01-20 08:41:52
8843,Spring,32,2026-01-20 08:41:52
8843,Summer,22,2026-01-20 08:41:52
8844,Spring,24,2026-01-20 08:41:52
8844,Fall,22,2026-01-20 08:41:52
8844,Summer,19,2026-01-20 08:41:52
8844,Winter,13,2026-01-20 08:41:52
8846,Spring,77,2026-01-20 08:41:52
8846,Summer,64,2026-01-20 08:41:52
8846,Fall,44,2026-01-20 08:41:52
8846,Winter,18,2026-01-20 08:41:52
8847,Spring,32,2026-01-20 08:41:52
8847,Fall,29,2026-01-20 08:41:52
8847,Winter,25,2026-01-20 08:41:52
8847,Summer,21,2026-01-20 08:41:52
8848,Summer,5,2026-01-20 08:41:52
8848,Spring,5,2026-01-20 08:41:52
8848,Fall,3,2026-01-20 08:41:52
8849,Spring,23,2026-01-20 08:41:52
8849,Summer,21,2026-01-20 08:41:52
8849,Winter,3,2026-01-20 08:41:52
8849,Fall,3,2026-01-20 08:41:52
8850,Spring,71,2026-01-20 08:41:52
8850,Fall,67,2026-01-20 08:41:52
8850,Winter,58,2026-01-20 08:41:52
8850,Summer,50,2026-01-20 08:41:52
8852,Spring,9,2026-01-20 08:41:52
8852,Summer,8,2026-01-20 08:41:52
8852,Fall,2,2026-01-20 08:41:52
8852,Winter,1,2026-01-20 08:41:52
8853,Summer,26,2026-01-20 08:41:52
8853,Spring,19,2026-01-20 08:41:52
8853,Fall,8,2026-01-20 08:41:52
8854,Spring,68,2026-01-20 08:41:52
8854,Summer,54,2026-01-20 08:41:52
8854,Fall,29,2026-01-20 08:41:52
8854,Winter,14,2026-01-20 08:41:52
8855,Fall,15,2026-01-20 08:41:52
8855,Winter,11,2026-01-20 08:41:52
8855,Summer,8,2026-01-20 08:41:52
8855,Spring,8,2026-01-20 08:41:52
8856,Fall,6,2026-01-20 08:41:52
8856,Summer,3,2026-01-20 08:41:52
8856,Spring,3,2026-01-20 08:41:52
8856,Winter,1,2026-01-20 08:41:52
8857,Summer,21,2026-01-20 08:41:52
8857,Spring,17,2026-01-20 08:41:52
8857,Fall,3,2026-01-20 08:41:52
8858,Fall,69,2026-01-20 08:41:52
8858,Spring,69,2026-01-20 08:41:52
8858,Winter,49,2026-01-20 08:41:52
8858,Summer,40,2026-01-20 08:41:52
8859,Summer,6,2026-01-20 08:41:52
8859,Spring,5,2026-01-20 08:41:52
8859,Fall,1,2026-01-20 08:41:52
8860,Winter,25,2026-01-20 08:41:52
8860,Fall,24,2026-01-20 08:41:52
8860,Spring,13,2026-01-20 08:41:52
8860,Summer,6,2026-01-20 08:41:52
8861,Spring,21,2026-01-20 08:41:52
8861,Fall,17,2026-01-20 08:41:52
8861,Summer,13,2026-01-20 08:41:52
8861,Winter,6,2026-01-20 08:41:52
8862,Spring,65,2026-01-20 08:41:52
8862,Summer,63,2026-01-20 08:41:52
8862,Fall,33,2026-01-20 08:41:52
8862,Winter,14,2026-01-20 08:41:52
8863,Summer,5,2026-01-20 08:41:52
8863,Winter,2,2026-01-20 08:41:52
8863,Fall,2,2026-01-20 08:41:52
8863,Spring,2,2026-01-20 08:41:52
8864,Spring,20,2026-01-20 08:41:52
8864,Summer,18,2026-01-20 08:41:52
8864,Fall,13,2026-01-20 08:41:52
8864,Winter,6,2026-01-20 08:41:52
8865,Fall,37,2026-01-20 08:41:52
8865,Winter,34,2026-01-20 08:41:52
8865,Spring,16,2026-01-20 08:41:52
8865,Summer,6,2026-01-20 08:41:52
8866,Fall,84,2026-01-20 08:41:52
8866,Winter,78,2026-01-20 08:41:52
8866,Spring,39,2026-01-20 08:41:52
8866,Summer,18,2026-01-20 08:41:52
