PERFUME_ID,AUDIENCE,VOTE,LOAD_DT
16381,Masculine,83,2026-01-20 08:39:32
16381,Classic,74,2026-01-20 08:39:32
16381,Modern,57,2026-01-20 08:39:32
16382,Feminine,143,2026-01-20 08:39:32
16382,Masculine,95,2026-01-20 08:39:32
16382,Modern,70,2026-01-20 08:39:32
16382,Classic,66,2026-01-20 08:39:32
16383,Feminine,165,2026-01-20 08:39:32
16383,Classic,89,2026-01-20 08:39:32
16383,Modern,58,2026-01-20 08:39:32
16383,Masculine,54,2026-01-20 08:39:32
16384,Feminine,168,2026-01-20 08:39:32
16384,Classic,91,2026-01-20 08:39:32
16384,Modern,67,2026-01-20 08:39:32
16384,Masculine,49,2026-01-20 08:39:32
16385,Feminine,149,2026-01-20 08:39:32
16385,Masculine,103,2026-01-20 08:39:32
16385,Classic,78,2026-01-20 08:39:32
16385,Modern,64,2026-01-20 08:39:32
16386,Feminine,205,2026-01-20 08:39:32
16386,Classic,95,2026-01-20 08:39:32
16386,Modern,83,2026-01-20 08:39:32
16386,Masculine,31,2026-01-20 08:39:32
16387,Feminine,182,2026-01-20 08:39:32
16387,Modern,83,2026-01-20 08:39:32
16387,Classic,79,2026-01-20 08:39:32
16389,Masculine,110,2026-01-20 08:39:32
16389,Modern,78,2026-01-20 08:39:32
16389,Classic,44,2026-01-20 08:39:32
16389,Feminine,15,2026-01-20 08:39:32
16390,Feminine,134,2026-01-20 08:39:32
16390,Modern,85,2026-01-20 08:39:32
16390,Masculine,46,2026-01-20 08:39:32
16390,Classic,43,2026-01-20 08:39:32
16391,Feminine,168,2026-01-20 08:39:32
16391,Classic,81,2026-01-20 08:39:32
16391,Modern,57,2026-01-20 08:39:32
16391,Masculine,55,2026-01-20 08:39:32
16392,Masculine,151,2026-01-20 08:39:32
16392,Classic,78,2026-01-20 08:39:32
16392,Modern,58,2026-01-20 08:39:32
16392,Feminine,14,2026-01-20 08:39:32
16393,Feminine,127,2026-01-20 08:39:32
16393,Modern,71,2026-01-20 08:39:32
16393,Masculine,56,2026-01-20 08:39:32
16393,Classic,49,2026-01-20 08:39:32
16394,Feminine,148,2026-01-20 08:39:32
16394,Modern,84,2026-01-20 08:39:32
16394,Classic,41,2026-01-20 08:39:32
16394,Masculine,19,2026-01-20 08:39:32
16395,Feminine,144,2026-01-20 08:39:32
16395,Classic,116,2026-01-20 08:39:32
16395,Modern,46,2026-01-20 08:39:32
16395,Masculine,43,2026-01-20 08:39:32
16396,Feminine,134,2026-01-20 08:39:32
16396,Masculine,100,2026-01-20 08:39:32
16396,Classic,63,2026-01-20 08:39:32
16396,Modern,25,2026-01-20 08:39:32
16397,Feminine,140,2026-01-20 08:39:32
16397,Modern,83,2026-01-20 08:39:32
16397,Classic,44,2026-01-20 08:39:32
16397,Masculine,24,2026-01-20 08:39:32
16398,Feminine,138,2026-01-20 08:39:32
16398,Modern,68,2026-01-20 08:39:32
16398,Classic,56,2026-01-20 08:39:32
16398,Masculine,20,2026-01-20 08:39:32
16399,Masculine,113,2026-01-20 08:39:32
16399,Feminine,113,2026-01-20 08:39:32
16399,Modern,58,2026-01-20 08:39:32
16399,Classic,52,2026-01-20 08:39:32
16400,Feminine,152,2026-01-20 08:39:32
16400,Modern,66,2026-01-20 08:39:32
16400,Classic,54,2026-01-20 08:39:32
16400,Masculine,19,2026-01-20 08:39:32
16401,Feminine,139,2026-01-20 08:39:32
16401,Modern,84,2026-01-20 08:39:32
16401,Masculine,60,2026-01-20 08:39:32
16401,Classic,38,2026-01-20 08:39:32
16402,Feminine,167,2026-01-20 08:39:32
16402,Classic,82,2026-01-20 08:39:32
16402,Modern,49,2026-01-20 08:39:32
16402,Masculine,28,2026-01-20 08:39:32
16404,Feminine,149,2026-01-20 08:39:32
16404,Classic,83,2026-01-20 08:39:32
16404,Modern,61,2026-01-20 08:39:32
16404,Masculine,35,2026-01-20 08:39:32
16405,Feminine,137,2026-01-20 08:39:32
16405,Modern,62,2026-01-20 08:39:32
16405,Masculine,32,2026-01-20 08:39:32
16405,Classic,30,2026-01-20 08:39:32
16406,Feminine,143,2026-01-20 08:39:32
16406,Classic,55,2026-01-20 08:39:32
16406,Modern,45,2026-01-20 08:39:32
16406,Masculine,18,2026-01-20 08:39:32
16407,Feminine,135,2026-01-20 08:39:32
16407,Modern,70,2026-01-20 08:39:32
16407,Classic,48,2026-01-20 08:39:32
16407,Masculine,18,2026-01-20 08:39:32
16408,Feminine,147,2026-01-20 08:39:32
16408,Classic,97,2026-01-20 08:39:32
16408,Masculine,65,2026-01-20 08:39:32
16408,Modern,48,2026-01-20 08:39:32
16409,Masculine,89,2026-01-20 08:39:32
16409,Modern,49,2026-01-20 08:39:32
16409,Classic,33,2026-01-20 08:39:32
16410,Masculine,132,2026-01-20 08:39:32
16410,Classic,70,2026-01-20 08:39:32
16410,Modern,27,2026-01-20 08:39:32
16410,Feminine,17,2026-01-20 08:39:32
16411,Feminine,129,2026-01-20 08:39:32
16411,Classic,64,2026-01-20 08:39:32
16411,Masculine,59,2026-01-20 08:39:32
16411,Modern,58,2026-01-20 08:39:32
16412,Masculine,126,2026-01-20 08:39:32
16412,Classic,85,2026-01-20 08:39:32
16412,Feminine,28,2026-01-20 08:39:32
16412,Modern,15,2026-01-20 08:39:32
16413,Feminine,136,2026-01-20 08:39:32
16413,Classic,59,2026-01-20 08:39:32
16413,Modern,55,2026-01-20 08:39:32
16413,Masculine,27,2026-01-20 08:39:32
16414,Feminine,130,2026-01-20 08:39:32
16414,Masculine,128,2026-01-20 08:39:32
16414,Classic,77,2026-01-20 08:39:32
16414,Modern,50,2026-01-20 08:39:32
16415,Feminine,142,2026-01-20 08:39:32
16415,Modern,78,2026-01-20 08:39:32
16415,Masculine,52,2026-01-20 08:39:32
16415,Classic,52,2026-01-20 08:39:32
16416,Feminine,88,2026-01-20 08:39:32
16416,Masculine,72,2026-01-20 08:39:32
16416,Classic,44,2026-01-20 08:39:32
16416,Modern,39,2026-01-20 08:39:32
16417,Feminine,130,2026-01-20 08:39:32
16417,Classic,94,2026-01-20 08:39:32
16417,Masculine,69,2026-01-20 08:39:32
16417,Modern,26,2026-01-20 08:39:32
16418,Feminine,130,2026-01-20 08:39:32
16418,Modern,61,2026-01-20 08:39:32
16418,Classic,53,2026-01-20 08:39:32
16418,Masculine,25,2026-01-20 08:39:32
16419,Masculine,116,2026-01-20 08:39:32
16419,Classic,55,2026-01-20 08:39:32
16419,Feminine,47,2026-01-20 08:39:32
16419,Modern,32,2026-01-20 08:39:32
16420,Feminine,80,2026-01-20 08:39:32
16420,Modern,54,2026-01-20 08:39:32
16420,Masculine,34,2026-01-20 08:39:32
16420,Classic,19,2026-01-20 08:39:32
16421,Feminine,120,2026-01-20 08:39:32
16421,Modern,74,2026-01-20 08:39:32
16421,Classic,35,2026-01-20 08:39:32
16422,Feminine,119,2026-01-20 08:39:32
16422,Classic,87,2026-01-20 08:39:32
16422,Masculine,39,2026-01-20 08:39:32
16422,Modern,28,2026-01-20 08:39:32
16423,Feminine,138,2026-01-20 08:39:32
16423,Modern,85,2026-01-20 08:39:32
16423,Classic,35,2026-01-20 08:39:32
16424,Masculine,77,2026-01-20 08:39:32
16424,Modern,43,2026-01-20 08:39:32
16424,Classic,29,2026-01-20 08:39:32
16424,Feminine,12,2026-01-20 08:39:32
16425,Feminine,122,2026-01-20 08:39:32
16425,Modern,58,2026-01-20 08:39:32
16425,Classic,41,2026-01-20 08:39:32
16425,Masculine,16,2026-01-20 08:39:32
16426,Feminine,132,2026-01-20 08:39:32
16426,Classic,69,2026-01-20 08:39:32
16426,Modern,52,2026-01-20 08:39:32
16426,Masculine,45,2026-01-20 08:39:32
16427,Masculine,81,2026-01-20 08:39:32
16427,Classic,53,2026-01-20 08:39:32
16427,Feminine,37,2026-01-20 08:39:32
16427,Modern,37,2026-01-20 08:39:32
16428,Feminine,94,2026-01-20 08:39:32
16428,Classic,63,2026-01-20 08:39:32
16428,Masculine,39,2026-01-20 08:39:32
16428,Modern,21,2026-01-20 08:39:32
16429,Feminine,113,2026-01-20 08:39:32
16429,Classic,39,2026-01-20 08:39:32
16429,Modern,39,2026-01-20 08:39:32
16429,Masculine,9,2026-01-20 08:39:32
16430,Masculine,90,2026-01-20 08:39:32
16430,Classic,42,2026-01-20 08:39:32
16430,Modern,25,2026-01-20 08:39:32
16430,Feminine,23,2026-01-20 08:39:32
16431,Masculine,110,2026-01-20 08:39:32
16431,Feminine,104,2026-01-20 08:39:32
16431,Classic,63,2026-01-20 08:39:32
16431,Modern,43,2026-01-20 08:39:32
16432,Masculine,91,2026-01-20 08:39:32
16432,Classic,54,2026-01-20 08:39:32
16432,Feminine,45,2026-01-20 08:39:32
16432,Modern,25,2026-01-20 08:39:32
16433,Feminine,76,2026-01-20 08:39:32
16433,Masculine,59,2026-01-20 08:39:32
16433,Classic,34,2026-01-20 08:39:32
16433,Modern,34,2026-01-20 08:39:32
16434,Feminine,111,2026-01-20 08:39:32
16434,Modern,64,2026-01-20 08:39:32
16434,Masculine,56,2026-01-20 08:39:32
16434,Classic,46,2026-01-20 08:39:32
16435,Feminine,110,2026-01-20 08:39:32
16435,Classic,72,2026-01-20 08:39:32
16435,Modern,29,2026-01-20 08:39:32
16435,Masculine,21,2026-01-20 08:39:32
16436,Feminine,121,2026-01-20 08:39:32
16436,Classic,42,2026-01-20 08:39:32
16436,Modern,40,2026-01-20 08:39:32
16436,Masculine,16,2026-01-20 08:39:32
16437,Feminine,95,2026-01-20 08:39:32
16437,Modern,45,2026-01-20 08:39:32
16437,Classic,35,2026-01-20 08:39:32
16438,Feminine,109,2026-01-20 08:39:32
16438,Classic,63,2026-01-20 08:39:32
16438,Masculine,26,2026-01-20 08:39:32
16438,Modern,25,2026-01-20 08:39:32
16439,Feminine,119,2026-01-20 08:39:32
16439,Modern,64,2026-01-20 08:39:32
16439,Classic,52,2026-01-20 08:39:32
16439,Masculine,26,2026-01-20 08:39:32
16440,Feminine,83,2026-01-20 08:39:32
16440,Classic,60,2026-01-20 08:39:32
16440,Masculine,53,2026-01-20 08:39:32
16440,Modern,23,2026-01-20 08:39:32
16441,Feminine,106,2026-01-20 08:39:32
16441,Classic,50,2026-01-20 08:39:32
16441,Modern,40,2026-01-20 08:39:32
16441,Masculine,34,2026-01-20 08:39:32
16442,Feminine,105,2026-01-20 08:39:32
16442,Masculine,65,2026-01-20 08:39:32
16442,Modern,65,2026-01-20 08:39:32
16442,Classic,42,2026-01-20 08:39:32
16443,Feminine,102,2026-01-20 08:39:32
16443,Classic,48,2026-01-20 08:39:32
16443,Masculine,32,2026-01-20 08:39:32
16443,Modern,28,2026-01-20 08:39:32
16444,Feminine,99,2026-01-20 08:39:32
16444,Modern,60,2026-01-20 08:39:32
16444,Classic,23,2026-01-20 08:39:32
16445,Masculine,71,2026-01-20 08:39:32
16445,Classic,54,2026-01-20 08:39:32
16445,Feminine,20,2026-01-20 08:39:32
16445,Modern,17,2026-01-20 08:39:32
16448,Feminine,71,2026-01-20 08:39:32
16448,Masculine,63,2026-01-20 08:39:32
16448,Classic,42,2026-01-20 08:39:32
16448,Modern,34,2026-01-20 08:39:32
16449,Feminine,92,2026-01-20 08:39:32
16449,Classic,45,2026-01-20 08:39:32
16449,Modern,33,2026-01-20 08:39:32
16449,Masculine,28,2026-01-20 08:39:32
16450,Feminine,88,2026-01-20 08:39:32
16450,Modern,52,2026-01-20 08:39:32
16450,Classic,32,2026-01-20 08:39:32
16451,Masculine,94,2026-01-20 08:39:32
16451,Feminine,64,2026-01-20 08:39:32
16451,Classic,42,2026-01-20 08:39:32
16451,Modern,34,2026-01-20 08:39:32
16452,Feminine,76,2026-01-20 08:39:32
16452,Masculine,75,2026-01-20 08:39:32
16452,Classic,45,2026-01-20 08:39:32
16452,Modern,35,2026-01-20 08:39:32
16454,Feminine,98,2026-01-20 08:39:32
16454,Classic,47,2026-01-20 08:39:32
16454,Masculine,19,2026-01-20 08:39:32
16454,Modern,18,2026-01-20 08:39:32
16455,Feminine,100,2026-01-20 08:39:32
16455,Modern,52,2026-01-20 08:39:32
16455,Classic,26,2026-01-20 08:39:32
16456,Feminine,97,2026-01-20 08:39:32
16456,Modern,52,2026-01-20 08:39:32
16456,Classic,33,2026-01-20 08:39:32
16457,Feminine,91,2026-01-20 08:39:32
16457,Modern,45,2026-01-20 08:39:32
16457,Classic,33,2026-01-20 08:39:32
16458,Feminine,114,2026-01-20 08:39:32
16458,Classic,60,2026-01-20 08:39:32
16458,Masculine,25,2026-01-20 08:39:32
16458,Modern,23,2026-01-20 08:39:32
16459,Masculine,74,2026-01-20 08:39:32
16459,Modern,40,2026-01-20 08:39:32
16459,Classic,18,2026-01-20 08:39:32
16459,Feminine,8,2026-01-20 08:39:32
16460,Masculine,88,2026-01-20 08:39:32
16460,Classic,47,2026-01-20 08:39:32
16460,Feminine,35,2026-01-20 08:39:32
16460,Modern,19,2026-01-20 08:39:32
16461,Feminine,62,2026-01-20 08:39:32
16461,Masculine,61,2026-01-20 08:39:32
16461,Classic,34,2026-01-20 08:39:32
16461,Modern,23,2026-01-20 08:39:32
16462,Masculine,89,2026-01-20 08:39:32
16462,Feminine,52,2026-01-20 08:39:32
16462,Classic,43,2026-01-20 08:39:32
16462,Modern,31,2026-01-20 08:39:32
16463,Feminine,81,2026-01-20 08:39:32
16463,Masculine,53,2026-01-20 08:39:32
16463,Classic,51,2026-01-20 08:39:32
16463,Modern,18,2026-01-20 08:39:32
16464,Feminine,91,2026-01-20 08:39:32
16464,Classic,56,2026-01-20 08:39:32
16464,Modern,24,2026-01-20 08:39:32
16464,Masculine,21,2026-01-20 08:39:32
16465,Masculine,94,2026-01-20 08:39:32
16465,Feminine,78,2026-01-20 08:39:32
16465,Classic,54,2026-01-20 08:39:32
16465,Modern,26,2026-01-20 08:39:32
16466,Feminine,78,2026-01-20 08:39:32
16466,Masculine,66,2026-01-20 08:39:32
16466,Modern,49,2026-01-20 08:39:32
16466,Classic,23,2026-01-20 08:39:32
16467,Feminine,89,2026-01-20 08:39:32
16467,Classic,49,2026-01-20 08:39:32
16467,Modern,22,2026-01-20 08:39:32
16467,Masculine,11,2026-01-20 08:39:32
16468,Feminine,99,2026-01-20 08:39:32
16468,Classic,49,2026-01-20 08:39:32
16468,Modern,41,2026-01-20 08:39:32
16468,Masculine,28,2026-01-20 08:39:32
16469,Feminine,85,2026-01-20 08:39:32
16469,Masculine,65,2026-01-20 08:39:32
16469,Classic,47,2026-01-20 08:39:32
16469,Modern,39,2026-01-20 08:39:32
16470,Feminine,94,2026-01-20 08:39:32
16470,Modern,50,2026-01-20 08:39:32
16470,Classic,25,2026-01-20 08:39:32
16471,Feminine,91,2026-01-20 08:39:32
16471,Classic,46,2026-01-20 08:39:32
16471,Modern,35,2026-01-20 08:39:32
16471,Masculine,12,2026-01-20 08:39:32
16472,Feminine,80,2026-01-20 08:39:32
16472,Classic,70,2026-01-20 08:39:32
16472,Masculine,19,2026-01-20 08:39:32
16472,Modern,15,2026-01-20 08:39:32
16473,Feminine,87,2026-01-20 08:39:32
16473,Classic,42,2026-01-20 08:39:32
16473,Modern,35,2026-01-20 08:39:32
16473,Masculine,23,2026-01-20 08:39:32
16475,Feminine,86,2026-01-20 08:39:32
16475,Masculine,78,2026-01-20 08:39:32
16475,Classic,43,2026-01-20 08:39:32
16475,Modern,40,2026-01-20 08:39:32
16476,Feminine,82,2026-01-20 08:39:32
16476,Modern,43,2026-01-20 08:39:32
16476,Classic,16,2026-01-20 08:39:32
16477,Masculine,67,2026-01-20 08:39:32
16477,Modern,47,2026-01-20 08:39:32
16477,Classic,22,2026-01-20 08:39:32
16477,Feminine,13,2026-01-20 08:39:32
16478,Feminine,75,2026-01-20 08:39:32
16478,Modern,34,2026-01-20 08:39:32
16478,Classic,30,2026-01-20 08:39:32
16478,Masculine,6,2026-01-20 08:39:32
16479,Feminine,88,2026-01-20 08:39:32
16479,Classic,56,2026-01-20 08:39:32
16479,Masculine,39,2026-01-20 08:39:32
16479,Modern,22,2026-01-20 08:39:32
16480,Feminine,80,2026-01-20 08:39:32
16480,Classic,56,2026-01-20 08:39:32
16480,Masculine,55,2026-01-20 08:39:32
16480,Modern,22,2026-01-20 08:39:32
16481,Masculine,71,2026-01-20 08:39:32
16481,Classic,35,2026-01-20 08:39:32
16481,Feminine,25,2026-01-20 08:39:32
16481,Modern,21,2026-01-20 08:39:32
16482,Feminine,79,2026-01-20 08:39:32
16482,Masculine,62,2026-01-20 08:39:32
16482,Classic,48,2026-01-20 08:39:32
16482,Modern,24,2026-01-20 08:39:32
16483,Feminine,68,2026-01-20 08:39:32
16483,Masculine,56,2026-01-20 08:39:32
16483,Classic,36,2026-01-20 08:39:32
16483,Modern,26,2026-01-20 08:39:32
16484,Masculine,65,2026-01-20 08:39:32
16484,Feminine,64,2026-01-20 08:39:32
16484,Classic,32,2026-01-20 08:39:32
16484,Modern,24,2026-01-20 08:39:32
16485,Feminine,76,2026-01-20 08:39:32
16485,Classic,38,2026-01-20 08:39:32
16485,Modern,29,2026-01-20 08:39:32
16485,Masculine,9,2026-01-20 08:39:32
16486,Feminine,75,2026-01-20 08:39:32
16486,Classic,41,2026-01-20 08:39:32
16486,Modern,27,2026-01-20 08:39:32
16486,Masculine,7,2026-01-20 08:39:32
16487,Feminine,92,2026-01-20 08:39:32
16487,Modern,50,2026-01-20 08:39:32
16487,Classic,34,2026-01-20 08:39:32
16488,Masculine,55,2026-01-20 08:39:32
16488,Classic,46,2026-01-20 08:39:32
16488,Modern,17,2026-01-20 08:39:32
16488,Feminine,7,2026-01-20 08:39:32
16489,Feminine,85,2026-01-20 08:39:32
16489,Modern,41,2026-01-20 08:39:32
16489,Classic,35,2026-01-20 08:39:32
16489,Masculine,10,2026-01-20 08:39:32
16491,Feminine,78,2026-01-20 08:39:32
16491,Modern,40,2026-01-20 08:39:32
16491,Classic,24,2026-01-20 08:39:32
16491,Masculine,19,2026-01-20 08:39:32
16492,Feminine,66,2026-01-20 08:39:32
16492,Classic,30,2026-01-20 08:39:32
16492,Modern,28,2026-01-20 08:39:32
16493,Feminine,87,2026-01-20 08:39:32
16493,Classic,33,2026-01-20 08:39:32
16493,Modern,30,2026-01-20 08:39:32
16493,Masculine,9,2026-01-20 08:39:32
16494,Feminine,81,2026-01-20 08:39:32
16494,Classic,44,2026-01-20 08:39:32
16494,Masculine,34,2026-01-20 08:39:32
16494,Modern,9,2026-01-20 08:39:32
16495,Feminine,77,2026-01-20 08:39:32
16495,Classic,53,2026-01-20 08:39:32
16495,Masculine,28,2026-01-20 08:39:32
16495,Modern,13,2026-01-20 08:39:32
16496,Feminine,89,2026-01-20 08:39:32
16496,Modern,51,2026-01-20 08:39:32
16496,Classic,25,2026-01-20 08:39:32
16497,Masculine,75,2026-01-20 08:39:32
16497,Feminine,27,2026-01-20 08:39:32
16497,Classic,25,2026-01-20 08:39:32
16497,Modern,23,2026-01-20 08:39:32
16498,Feminine,73,2026-01-20 08:39:32
16498,Masculine,32,2026-01-20 08:39:32
16498,Modern,32,2026-01-20 08:39:32
16498,Classic,26,2026-01-20 08:39:32
16499,Masculine,67,2026-01-20 08:39:32
16499,Modern,36,2026-01-20 08:39:32
16499,Classic,19,2026-01-20 08:39:32
16499,Feminine,11,2026-01-20 08:39:32
16500,Feminine,58,2026-01-20 08:39:32
16500,Classic,35,2026-01-20 08:39:32
16500,Masculine,32,2026-01-20 08:39:32
16500,Modern,25,2026-01-20 08:39:32
16501,Feminine,88,2026-01-20 08:39:32
16501,Modern,47,2026-01-20 08:39:32
16501,Classic,30,2026-01-20 08:39:32
16502,Feminine,60,2026-01-20 08:39:32
16502,Classic,38,2026-01-20 08:39:32
16502,Modern,30,2026-01-20 08:39:32
16502,Masculine,29,2026-01-20 08:39:32
16503,Feminine,57,2026-01-20 08:39:32
16503,Masculine,42,2026-01-20 08:39:32
16503,Classic,31,2026-01-20 08:39:32
16503,Modern,21,2026-01-20 08:39:32
16504,Feminine,63,2026-01-20 08:39:32
16504,Masculine,51,2026-01-20 08:39:32
16504,Classic,43,2026-01-20 08:39:32
16504,Modern,23,2026-01-20 08:39:32
16505,Masculine,63,2026-01-20 08:39:32
16505,Modern,46,2026-01-20 08:39:32
16505,Feminine,41,2026-01-20 08:39:32
16505,Classic,14,2026-01-20 08:39:32
16506,Feminine,46,2026-01-20 08:39:32
16506,Modern,20,2026-01-20 08:39:32
16506,Classic,18,2026-01-20 08:39:32
16506,Masculine,11,2026-01-20 08:39:32
16507,Feminine,61,2026-01-20 08:39:32
16507,Classic,43,2026-01-20 08:39:32
16507,Masculine,24,2026-01-20 08:39:32
16507,Modern,13,2026-01-20 08:39:32
16508,Feminine,73,2026-01-20 08:39:32
16508,Modern,41,2026-01-20 08:39:32
16508,Classic,15,2026-01-20 08:39:32
16509,Feminine,86,2026-01-20 08:39:32
16509,Modern,40,2026-01-20 08:39:32
16509,Classic,32,2026-01-20 08:39:32
16510,Masculine,62,2026-01-20 08:39:32
16510,Classic,23,2026-01-20 08:39:32
16510,Modern,20,2026-01-20 08:39:32
16510,Feminine,19,2026-01-20 08:39:32
16511,Feminine,77,2026-01-20 08:39:32
16511,Masculine,33,2026-01-20 08:39:32
16511,Classic,31,2026-01-20 08:39:32
16511,Modern,18,2026-01-20 08:39:32
16512,Feminine,75,2026-01-20 08:39:32
16512,Modern,37,2026-01-20 08:39:32
16512,Classic,26,2026-01-20 08:39:32
16512,Masculine,13,2026-01-20 08:39:32
16513,Feminine,80,2026-01-20 08:39:32
16513,Classic,43,2026-01-20 08:39:32
16513,Modern,25,2026-01-20 08:39:32
16513,Masculine,9,2026-01-20 08:39:32
16514,Feminine,64,2026-01-20 08:39:32
16514,Classic,36,2026-01-20 08:39:32
16514,Masculine,20,2026-01-20 08:39:32
16514,Modern,18,2026-01-20 08:39:32
16515,Feminine,61,2026-01-20 08:39:32
16515,Masculine,48,2026-01-20 08:39:32
16515,Classic,27,2026-01-20 08:39:32
16515,Modern,22,2026-01-20 08:39:32
16517,Feminine,68,2026-01-20 08:39:32
16517,Masculine,67,2026-01-20 08:39:32
16517,Classic,33,2026-01-20 08:39:32
16517,Modern,25,2026-01-20 08:39:32
16518,Masculine,45,2026-01-20 08:39:32
16518,Feminine,26,2026-01-20 08:39:32
16518,Classic,22,2026-01-20 08:39:32
16518,Modern,13,2026-01-20 08:39:32
16519,Feminine,54,2026-01-20 08:39:32
16519,Modern,30,2026-01-20 08:39:32
16519,Classic,25,2026-01-20 08:39:32
16520,Feminine,56,2026-01-20 08:39:32
16520,Modern,33,2026-01-20 08:39:32
16520,Classic,25,2026-01-20 08:39:32
16521,Feminine,54,2026-01-20 08:39:32
16521,Classic,32,2026-01-20 08:39:32
16521,Masculine,28,2026-01-20 08:39:32
16521,Modern,20,2026-01-20 08:39:32
16523,Feminine,64,2026-01-20 08:39:32
16523,Masculine,38,2026-01-20 08:39:32
16523,Classic,30,2026-01-20 08:39:32
16523,Modern,15,2026-01-20 08:39:32
16524,Feminine,53,2026-01-20 08:39:32
16524,Modern,23,2026-01-20 08:39:32
16524,Classic,17,2026-01-20 08:39:32
16525,Feminine,45,2026-01-20 08:39:32
16525,Modern,22,2026-01-20 08:39:32
16525,Classic,19,2026-01-20 08:39:32
16525,Masculine,4,2026-01-20 08:39:32
16526,Masculine,50,2026-01-20 08:39:32
16526,Feminine,33,2026-01-20 08:39:32
16526,Classic,22,2026-01-20 08:39:32
16526,Modern,21,2026-01-20 08:39:32
16527,Feminine,57,2026-01-20 08:39:32
16527,Modern,24,2026-01-20 08:39:32
16527,Classic,19,2026-01-20 08:39:32
16527,Masculine,6,2026-01-20 08:39:32
16528,Feminine,57,2026-01-20 08:39:32
16528,Classic,30,2026-01-20 08:39:32
16528,Modern,21,2026-01-20 08:39:32
16528,Masculine,7,2026-01-20 08:39:32
16529,Feminine,61,2026-01-20 08:39:32
16529,Modern,31,2026-01-20 08:39:32
16529,Classic,19,2026-01-20 08:39:32
16529,Masculine,6,2026-01-20 08:39:32
16530,Feminine,56,2026-01-20 08:39:32
16530,Masculine,54,2026-01-20 08:39:32
16530,Classic,23,2026-01-20 08:39:32
16530,Modern,19,2026-01-20 08:39:32
16531,Feminine,53,2026-01-20 08:39:32
16531,Classic,23,2026-01-20 08:39:32
16531,Masculine,12,2026-01-20 08:39:32
16531,Modern,12,2026-01-20 08:39:32
16532,Masculine,37,2026-01-20 08:39:32
16532,Modern,20,2026-01-20 08:39:32
16532,Classic,18,2026-01-20 08:39:32
16532,Feminine,7,2026-01-20 08:39:32
16533,Feminine,48,2026-01-20 08:39:32
16533,Classic,30,2026-01-20 08:39:32
16533,Masculine,14,2026-01-20 08:39:32
16533,Modern,11,2026-01-20 08:39:32
16534,Feminine,59,2026-01-20 08:39:32
16534,Modern,27,2026-01-20 08:39:32
16534,Classic,24,2026-01-20 08:39:32
16535,Feminine,56,2026-01-20 08:39:32
16535,Classic,26,2026-01-20 08:39:32
16535,Masculine,17,2026-01-20 08:39:32
16535,Modern,13,2026-01-20 08:39:32
16536,Feminine,57,2026-01-20 08:39:32
16536,Modern,22,2026-01-20 08:39:32
16536,Classic,21,2026-01-20 08:39:32
16536,Masculine,13,2026-01-20 08:39:32
16537,Feminine,53,2026-01-20 08:39:32
16537,Modern,25,2026-01-20 08:39:32
16537,Classic,21,2026-01-20 08:39:32
16537,Masculine,6,2026-01-20 08:39:32
16538,Feminine,49,2026-01-20 08:39:32
16538,Classic,23,2026-01-20 08:39:32
16538,Modern,23,2026-01-20 08:39:32
16538,Masculine,11,2026-01-20 08:39:32
16539,Feminine,50,2026-01-20 08:39:32
16539,Modern,32,2026-01-20 08:39:32
16539,Classic,16,2026-01-20 08:39:32
16540,Feminine,60,2026-01-20 08:39:32
16540,Classic,26,2026-01-20 08:39:32
16540,Modern,19,2026-01-20 08:39:32
16540,Masculine,7,2026-01-20 08:39:32
16541,Feminine,44,2026-01-20 08:39:32
16541,Modern,15,2026-01-20 08:39:32
16541,Classic,13,2026-01-20 08:39:32
16541,Masculine,7,2026-01-20 08:39:32
16542,Feminine,55,2026-01-20 08:39:32
16542,Masculine,41,2026-01-20 08:39:32
16542,Classic,31,2026-01-20 08:39:32
16542,Modern,23,2026-01-20 08:39:32
16543,Masculine,43,2026-01-20 08:39:32
16543,Feminine,39,2026-01-20 08:39:32
16543,Modern,25,2026-01-20 08:39:32
16543,Classic,20,2026-01-20 08:39:32
16544,Feminine,40,2026-01-20 08:39:32
16544,Modern,19,2026-01-20 08:39:32
16544,Classic,12,2026-01-20 08:39:32
16545,Feminine,55,2026-01-20 08:39:32
16545,Classic,20,2026-01-20 08:39:32
16545,Modern,18,2026-01-20 08:39:32
16545,Masculine,5,2026-01-20 08:39:32
16546,Feminine,54,2026-01-20 08:39:32
16546,Masculine,32,2026-01-20 08:39:32
16546,Classic,26,2026-01-20 08:39:32
16546,Modern,7,2026-01-20 08:39:32
16547,Masculine,50,2026-01-20 08:39:32
16547,Modern,26,2026-01-20 08:39:32
16547,Feminine,19,2026-01-20 08:39:32
16547,Classic,15,2026-01-20 08:39:32
16548,Feminine,49,2026-01-20 08:39:32
16548,Modern,28,2026-01-20 08:39:32
16548,Classic,15,2026-01-20 08:39:32
16548,Masculine,5,2026-01-20 08:39:32
16549,Masculine,49,2026-01-20 08:39:32
16549,Classic,27,2026-01-20 08:39:32
16549,Feminine,17,2026-01-20 08:39:32
16549,Modern,17,2026-01-20 08:39:32
16550,Feminine,49,2026-01-20 08:39:32
16550,Classic,39,2026-01-20 08:39:32
16550,Masculine,14,2026-01-20 08:39:32
16550,Modern,6,2026-01-20 08:39:32
16551,Feminine,38,2026-01-20 08:39:32
16551,Modern,23,2026-01-20 08:39:32
